variant,trial_number,epoch,train_loss,val_loss,corr_3m,corr_6m,corr_12m,base_corr_3m,base_corr_6m,base_corr_12m
periodic,1,13,0.15941235424566363,0.14414790359636148,0.04797002197835051,0.07673229701661816,0.09732635291293264,0.1097918374153475,0.15075157402316108,0.19095814522976676
periodic,1,14,0.15820105684300265,0.13100912335018317,0.08232949975257119,0.11120877133216708,0.15248608564337093,0.11353369756446531,0.15138741154029656,0.19008178760608038
periodic,1,15,0.15663688579603793,0.13101461343467236,0.08499202194798272,0.12344369505299255,0.17370223067700863,0.10615736030546638,0.15021693691718005,0.1916498532363524
periodic,1,16,0.1558692098876077,0.1354248394568761,0.060453004845961306,0.06809324776550056,0.09612139942279706,0.11347747417166829,0.15130977785447614,0.19154131799781074
periodic,1,17,0.15449081569732653,0.13993044806023439,0.06147663005782912,0.06945857898972463,0.1127361435443163,0.11283802455679202,0.15143438785647353,0.1917480639414862
periodic,1,18,0.15269047681183096,0.1408686863879363,0.04646395768165045,0.07047143322124612,0.12993729645386337,0.11306645890387396,0.15215459958956976,0.1920186305787259
periodic,1,19,0.14884137103541029,0.13419190011918544,0.04892585309765612,0.08477304877402882,0.11782905867633721,0.1134647773539958,0.15190079727908595,0.19193879828671925
periodic,1,20,0.14731452046405702,0.13482560850679876,0.04903040399464468,0.07719710476618881,0.11861615074982788,0.11374442350740234,0.15235773931296231,0.1922067666426301
periodic,2,1,0.14966146300532043,0.1190603315209349,-0.0626100948958386,-0.011724891631456558,0.045293325407934994,0.06858560923137702,0.08526958140234152,0.058237575619326284
periodic,2,2,0.14195032203422178,0.11349364618460338,-0.047983443612853685,-0.006000199316379924,0.03895659274033581,0.07362120778804335,0.10883942761186821,0.06684923332456189
periodic,2,3,0.1396571517227188,0.10830112397670746,-0.03578022351527276,-0.0062845991225913165,0.01751478932953129,0.0770595461013727,0.11491719721937746,0.08803533274913207
periodic,2,4,0.138510055174785,0.10866915558775266,-0.027451523176083962,-0.00681425400932009,0.014809097403970857,0.08177893642957011,0.11439378352370114,0.10460801337079223
periodic,2,5,0.13836983422793092,0.10924674694736798,-0.017847686419069458,-0.0032526286823364595,0.007173167914152146,0.08317194891472658,0.1175139395520091,0.11849314999465908
periodic,2,6,0.13817371206269377,0.10995519223312537,-0.011373957708322753,-0.004045518639031798,0.0035419026370315503,0.0865602487232536,0.11685259491981317,0.12502102993894368
periodic,2,7,0.13745889178521575,0.10828647340337436,-0.005965455990129461,-0.0008331060082127806,-0.0068141627435882885,0.0897282377195855,0.11843153581333657,0.12943208741101747
periodic,2,8,0.1373811305190126,0.11049632846067349,-0.0026243196276482194,0.003283155468913416,-0.007131075641761224,0.09245436411971847,0.12189220795407892,0.13736676353340346
periodic,2,9,0.13638132945117024,0.11364184767007827,-0.00044969012960791586,0.0068117502727545794,-0.002114484011932897,0.09509352603927254,0.1218836414278485,0.13666286748678733
periodic,2,10,0.1375378445529985,0.10933161359280348,0.005324697843752802,0.006953377109797051,-0.0037419041618704796,0.09540618153599402,0.12366357821738347,0.14033908328274264
periodic,2,11,0.13611868944846922,0.10985343803962072,0.0036125318923344216,0.005712181140552275,0.014638779615052045,0.09697116998334726,0.1252715286798775,0.143582429496261
periodic,2,12,0.13610985394685515,0.10868339538574219,0.010339004158352812,0.020242361218940155,0.040979915015244235,0.09889435930332789,0.1277243457812195,0.14712821024780473
periodic,2,13,0.13638585881285725,0.10941410772502422,0.009256953722797334,0.018537757949282727,0.022982420407546063,0.10044272365048527,0.12972289926062028,0.15031425596680492
periodic,2,14,0.1363513440278078,0.11594017321864764,0.007738178747240454,0.015618611466682827,0.028673278198887906,0.10245178022111455,0.1313681243841226,0.15377356297315903
periodic,2,15,0.13622800962969897,0.10944975738724073,0.01907284848081569,0.0582894869245744,0.0827146700428178,0.10307118489096562,0.13359325662167976,0.15665710692022305
periodic,2,16,0.1346325273847296,0.10886720642447471,0.025343779222263645,0.05931383743882179,0.0819525021671628,0.1035480217076838,0.1355483589240369,0.15989719982802247
periodic,2,17,0.13531616285798095,0.11117850330968698,0.007782578858314082,0.02189118527409543,0.01638152338952447,0.10478402010630816,0.13677242228247147,0.16254205951311937
periodic,2,18,0.13487922824505302,0.11058021665861209,0.005642628258404632,0.022252739395480604,0.021003415683905284,0.10629655292774866,0.13774501113803125,0.16479554702236782
periodic,2,19,0.13535980513644597,0.11041022992382447,0.01099538836084927,0.02349726759518186,0.028342746539662282,0.10707434977327163,0.13910168798611267,0.1665213778212395
periodic,2,20,0.13492730939908634,0.10908569507300854,0.02637889146183928,0.061971973589000605,0.06159835803943376,0.10661632605673124,0.13978207066223453,0.1672140156927829
periodic,2,21,0.13431467942243058,0.1101128184547027,0.02511087142629549,0.049683394050225614,0.06482964006718248,0.10750794584552446,0.1397025547506928,0.16864220547334602
periodic,2,22,0.13449458915385462,0.11212577472130457,0.005512192286550999,0.022600802420250452,0.022551814179557064,0.10716886992643898,0.1410856381407939,0.1701979865009586
periodic,2,23,0.13475044835950173,0.10977761124571164,0.007852571403297285,0.01999747585117196,0.0245504206744954,0.1064953782906135,0.1412376418011263,0.17073182545524712
periodic,2,24,0.13365065367034976,0.11093793710072836,0.027264969306997955,0.05175816821865738,0.05771832321770489,0.10904649345514675,0.142068417504197,0.17255082038464026
periodic,2,25,0.1340857448558959,0.1098677957430482,0.013541240741809209,0.029179582310219606,0.04307307065076505,0.10773012438245738,0.14207119516795502,0.17343314791990755
periodic,2,26,0.1346987963816713,0.1091512725998958,0.027042739007932446,0.06020470770308748,0.07052274258652082,0.10929411898056667,0.14308379943249747,0.1738675657810139
periodic,2,27,0.1332207979516141,0.11048871750632921,0.024909535989475748,0.05459822699340293,0.0674048690222359,0.10835814407134119,0.14219951807172038,0.1740978573798202
periodic,2,28,0.13365919187310196,0.11135681557158629,0.01606811654443542,0.03283650953865921,0.04017729381254564,0.10815118454241504,0.1425090522369525,0.1745585026667565
periodic,3,1,0.14384145521751,0.09691371209919453,0.010727194574428722,0.07999338333417351,0.0008417638469836675,-0.012455653740713994,0.0593415650112244,0.05382022147920604
periodic,3,2,0.12684784860660633,0.09917928986251354,-0.0035128179433134695,0.0957082934017914,0.05390409608371556,-0.0467659139384826,0.09769472557430466,0.0686019813195647
periodic,3,3,0.12802208887620103,0.09671967358638843,0.008073238675327351,0.07498592425448199,-0.03971223973979553,4.756100339970241e-05,-0.11668628936264819,-0.1356705125576506
periodic,3,4,0.12559779111059413,0.09725770416359107,0.021930714062182232,0.11514221021498088,0.1219958886911627,-0.025834333473661295,0.11016604519196942,0.12712950230537293
periodic,3,5,0.1261054054346113,0.09658007491379976,0.01664665854574802,0.12452125422035655,0.14407969478828211,-0.06981590443756432,0.12424695068815102,0.15004345582953343
periodic,3,6,0.12454809581062623,0.09754040086021026,0.04508840033474068,0.12215883714379742,0.1565035520819947,-0.039736796859263755,0.10534582727899154,0.151194666326046
periodic,3,7,0.1240843902268107,0.09585909508168697,0.09221461139774571,0.13114580013110147,0.1580988748619954,0.09782805460563396,0.12645756072791603,0.1525635931563253
periodic,3,8,0.12460028198325918,0.0954527858644724,0.09016932382752808,0.1341133000853006,0.16430392052667836,0.10322469420498237,0.13000409452943132,0.15635932933849592
periodic,3,9,0.12371126282960176,0.09870852592090766,0.06253068588363628,0.13441804206231608,0.16711024610946576,-0.02245252371261207,0.13057159283780492,0.1601189300767146
periodic,3,10,0.12346712969953105,0.09621874478956063,0.09771492487440507,0.13644122988735036,0.16884263092651963,0.10099223160844607,0.13454143427079543,0.16377508617006242
periodic,3,11,0.1249061676688374,0.09549798586716254,0.09889678445955118,0.1388159643931431,0.17367104069368602,0.10407465650932864,0.13726712909313696,0.16553627828058476
periodic,3,12,0.1236703758763652,0.09546878536542257,0.10120179591079553,0.13831634723658984,0.17634075582027436,0.10259863116467992,0.13658511466928758,0.16785810997243972
periodic,3,13,0.12387343972093529,0.09530197121202946,0.10276112016290426,0.13909151401991646,0.17459877294798692,0.10436493809926711,0.1368969583757765,0.169196829397697
periodic,3,14,0.12322718746191452,0.09661535564810038,0.10197155717760324,0.14079823050027093,0.17669680879140895,0.1052375047816895,0.13928405295009724,0.1698997362856365
periodic,3,15,0.12325479771705374,0.09608740247786045,0.09047490658704191,0.13735690826627736,0.17409205113265974,0.10611259715466682,0.14019447575119556,0.17097711096284912
periodic,3,16,0.12346633031432118,0.09540447952846685,0.10246203484712169,0.1404029809869826,0.17578392880192648,0.10408814957093758,0.13998475162661633,0.1719325761233146
periodic,3,17,0.12227028048050309,0.0958685327321291,0.1003197407873813,0.13602995848244367,0.1753709998447448,0.10613536219655846,0.14157653642081033,0.17229057260944197
periodic,3,18,0.12235030867455024,0.10003219780822595,0.08229253967292607,0.11311945314519108,0.14038819037377834,0.10653454835022179,0.14059016020037235,0.17179124078538735
periodic,3,19,0.12267221310841185,0.0957887430364887,0.08413974958239123,0.1277109219537427,0.1689147529968371,0.10692461812480664,0.14367427635394658,0.17506622039945796
periodic,3,20,0.12214591779879161,0.09664762342969577,0.06701744078891352,0.1040187334214958,0.1468854389541472,0.10881159744846323,0.14592272771211962,0.1758377567496306
periodic,3,21,0.12126180034367338,0.09641645519683759,0.057699883498329045,0.09310453502196954,0.13949169021410246,0.11052564554459726,0.14635754014986257,0.17657910546986386
periodic,3,22,0.12043571800348304,0.09692736758540074,0.06818460777091483,0.09980406641649703,0.1268724885225917,0.11125584490703962,0.14701669823067884,0.17696694142262762
periodic,4,1,0.22653531099832247,0.16384750629464787,0.1029971094064725,-0.13082864876875344,0.15083018482643334,0.10299183844666307,-0.13111014833363394,0.15085723786978633
periodic,4,2,0.19482338437367053,0.14878504835069178,0.10524866820002596,0.1395209487149259,0.17108116710248092,0.10534152891486884,0.13949333214841317,0.17110849794310828
periodic,4,3,0.19000835703419788,0.14936729855835437,0.1066141571655559,-0.13796348850398013,0.17842122286868592,0.10653806653960297,-0.13793506786072005,0.17842253951045375
periodic,4,4,0.19750920289920437,0.15147148855030537,0.10799340802865724,0.11003714508842677,0.17780375067765514,0.10782986842095851,0.09610380997570853,0.1777922492319097
periodic,4,5,0.1869817960356909,0.15027524667481582,0.10419757609876494,0.14017715090885757,0.17502545336977468,0.10418921115342528,0.1401686844105522,0.17502590784386787
periodic,4,6,0.19015007922869354,0.16367952463527521,0.09194086967036127,0.14319021961806963,0.11660651309260478,0.09192084138436864,0.14313457106860974,0.11529647722297037
periodic,4,7,0.18752474151551723,0.15063562020659446,0.10829653811330596,0.14727666391797054,0.18182190732719997,0.10832164323073812,0.14727536916422349,0.18182057626545428
periodic,4,8,0.18473618848633672,0.16858193067212898,0.10376143859078486,0.1461788037927666,0.1816238476972406,0.10377905197092333,0.14617477407640156,0.18162374996657793
periodic,4,9,0.1859779218507428,0.1490033191939195,0.11113595574473341,0.15081431465999534,0.1855815310186396,0.11114182050029436,0.15081217003365358,0.1855826392789216
periodic,4,10,0.18520171978762226,0.1500328494856755,-0.10778470181394369,0.14846773796792453,0.18411876633763313,-0.10776618098995337,0.1484581926643538,0.18409537171634535
periodic,4,11,0.18709679190365094,0.1503306897977988,0.11072224869082371,0.12584010775899515,-0.18995265239015377,0.11074149417302882,0.12598680828426342,-0.1899594496974411
periodic,4,12,0.18496465344455035,0.14918388153115908,0.11021276915756364,0.14995050695724785,0.18549486237073629,0.11026154294765243,0.1499371935923894,0.18549165934479486
periodic,4,13,0.18616009271511483,0.1491050953666369,-0.06291793941588063,-0.14801548041092852,0.18243555387404436,-0.06424782530132991,-0.14803569833748043,0.18243640039193754
periodic,4,14,0.1846248052777752,0.14888327332834403,0.11211355740573102,0.1502781567318986,0.18503374842111953,0.11212788388074842,0.15026408339617775,0.1850320995397245
periodic,4,15,0.18438253528068935,0.15075938751300175,0.11459003002770866,0.1566682084046382,0.1911558845395727,0.11464554348106806,0.15667513102622857,0.19116293460683664
periodic,4,16,0.18571882020859493,0.1657768356303374,-0.11476975401650027,0.15625341585061203,0.1873133388813585,-0.11477139763398252,0.15625324865492682,0.1873122904992973
periodic,4,17,0.18572148500335595,0.14873634912073613,0.1113194550271146,0.15017681759782137,0.1859267758981635,0.11132131683795403,0.15017667993282277,0.18592573741140464
periodic,4,18,0.1846312821975776,0.14915516488254071,-0.10730815844532723,0.15327385801065246,0.18665998713307394,-0.10730765608216947,0.15327358158344093,0.18666009675556172
periodic,4,19,0.18685818388171138,0.1486941549926996,0.11037588147058462,0.15251161106862127,0.18727241294691338,0.11037598100180428,0.1525130371718357,0.18726913516099256
periodic,4,20,0.18410265615712557,0.15084230042994023,0.09478131559444591,0.1538077380580944,0.18913738998574747,0.09461287697777152,0.15380814397649373,0.1891373483046967
periodic,4,21,0.19336768995142645,0.1520088283965985,0.10317654024499158,0.1492262749777486,-0.1668322890783505,0.1031764524144819,0.1492266389929379,-0.166784757860781
periodic,4,22,0.1832934949724447,0.1480066570142905,0.11009648130566348,0.14977948925613116,0.18349514350896545,0.11009591032925528,0.1497795462065066,0.18349517338404742
periodic,4,23,0.18307097544450135,0.14795657818516095,0.10823905759413416,0.1476655792076296,0.17931782190959591,0.10823901945259422,0.14766559174555974,0.17931778583054742
periodic,5,1,0.20668807816469953,0.12911402732133864,0.10163514288142324,0.13443518457158157,0.16337307111049693,0.10161000445174674,0.1344464775339778,0.16336179146698365
periodic,5,2,0.16116151155992633,0.1320165126894911,0.10190189448185265,0.14214963327055255,0.17591611025466894,0.1019113420896853,0.14214104091612778,0.17592034147431454
periodic,5,3,0.16115643115093312,0.1285828015456597,0.10397250994574278,0.1428443991423895,0.1795079303556122,0.10397409187474599,0.14284185076442857,0.17950836164527573
periodic,5,4,0.16014984668424678,0.1307263310998678,0.07555986250129838,0.1467856509979659,0.18132189041934907,0.07579108774662018,0.14678344883432146,0.18132085807155818
periodic,5,5,0.15691973991869462,0.12697584144771099,0.021043724842214336,0.1427679479435028,0.18154116650111973,0.02116913366286705,0.14276228666082413,0.1815386712512312
periodic,5,6,0.15716424817958521,0.1261233914643526,0.1087090850652506,0.1469072000104158,0.1830151723193315,0.10870416235023489,0.14690533652319573,0.1830120251184174
periodic,5,7,0.15676307765441755,0.1260418741653363,0.10794565167743712,0.1473204543814063,0.1829193412636717,0.1079451033535103,0.14731796842146044,0.18291412692051381
periodic,5,8,0.15616699319983285,0.12643513766427836,0.10634887922011936,0.14630553000606597,0.18141176521700497,0.10634845487074926,0.14629387615229159,0.18140226718969643
periodic,5,9,0.15770384089814293,0.12703302173564832,0.1106047782624349,0.14320892169101473,0.18725583070578675,0.11060839500399501,0.1432184089916215,0.18725106292404234
periodic,5,10,0.15647021038014264,0.13084446700910726,0.06170593984813119,0.1448892898314322,0.1773130752883541,0.06174766778713092,0.1448702235861371,0.17730898214116073
periodic,5,11,0.15688229664154943,0.126486620058616,0.10684942718362436,0.14593244571005926,0.1854443952596436,0.10684996476241698,0.1459277743551259,0.18544107101236781
periodic,5,12,0.15659281295088548,0.1281292983641227,0.10981419199767212,0.14743613143994783,0.18170240238541738,0.10981640793615952,0.1474339235147151,0.18170096170894492
periodic,5,13,0.15590879476318756,0.12608177655686933,0.10974133060857033,0.15060107707977294,0.18936346851599714,0.10974370918702334,0.15060053528286516,0.18936213970494767
periodic,5,14,0.1562719394319824,0.1272837361941735,0.10657230473249607,0.14952384737941127,0.1875442416096727,0.10657547344017075,0.1495231037726626,0.18754501487128436
periodic,5,15,0.15613269412683117,0.125819909820954,0.10888241826323793,0.1483188784235002,0.1865164680639282,0.10888601513967539,0.1483183731189153,0.18651696934054296
periodic,5,16,0.15618115663528442,0.1262482937425375,0.10761618807300692,0.1500697104842402,0.18783791663202767,0.10761866160003895,0.15006801201573883,0.1878367084544152
periodic,5,17,0.15556357707828283,0.12689035596946877,0.11230835751824392,0.15132233653081736,0.19238716601394118,0.11231005793476166,0.1513219976152565,0.19238684613568088
periodic,5,18,0.1563126187150677,0.12805172639588516,0.10042850272341942,0.15064377178399202,0.1913910957518965,0.10042973770371949,0.15064358823777488,0.19139090923902888
periodic,5,19,0.15733434140150035,0.1279287625104189,-0.10657012237873763,0.14592695602138217,-0.1312383400897185,-0.10656672168988734,0.14592930889339187,-0.13123208413211007
periodic,5,20,0.15576301207618107,0.12837460469454526,0.11224663650112537,0.15344005198373148,0.18920093946508132,0.1122467960890693,0.15344014742101234,0.1892015708804441
periodic,5,21,0.15536041653877686,0.12884538111587365,0.10939696341132124,0.15097626112401485,0.18402354010225583,0.10939687845918039,0.1509761060665672,0.18402376956073568
periodic,5,22,0.1565055992483856,0.12582036492725213,0.11226129731900679,0.1552727161285778,0.19443507740894952,0.11226180096661362,0.15527296684061487,0.1944356336297157
periodic,5,23,0.15524793423653122,0.1264188048740228,0.11307627056958154,0.15347129631554707,0.19001925837170955,0.11307703826654082,0.1534711805676731,0.19001924055822503
periodic,5,24,0.15648844625268662,0.1279606893658638,0.1112999800243415,-0.13001139738286535,0.18237101199144187,0.11129969702645516,-0.13001225676077108,0.18237147234807102
periodic,5,25,0.15561920930705372,0.12921059802174567,0.11302077733756354,0.15372722067319652,0.19180712763530514,0.11302081687802759,0.1537272275047144,0.1918071603712936
periodic,5,26,0.15555732509505654,0.12631880218784014,0.1108994251737992,0.15373258070709805,0.19110986114634823,0.11089931981017193,0.15373266073099026,0.1911098592390772
periodic,5,27,0.15637918597175962,0.12739143470923106,0.11357824941709017,0.15433068842006226,0.19133693765616044,0.11357826206561489,0.1543305892768937,0.19133697380214773
periodic,5,28,0.1548703196680262,0.1266205037633578,0.11086408824194223,0.151122734338666,0.1838817214608298,0.11086375644275298,0.15112272749344507,0.18388168300402868
periodic,5,29,0.15431901607071125,0.12607270553708078,0.11211921160186951,0.15266715488493598,0.18956709994236007,0.11211906929578011,0.15266724299581255,0.18956712761816258
periodic,5,30,0.1543867639635527,0.1258499310662349,0.11113390287403793,0.14855200241242225,0.18518123617880822,0.11113415565196191,0.1485522487598549,0.18518133763088068
periodic,6,1,0.20297573220043902,0.15362833390633265,-0.02653718350144724,-0.07062441107797592,-0.03306234823539853,0.08034608100909585,0.018571804311553326,0.14022439036828777
periodic,6,2,0.17616571444604132,0.14488730095326902,-0.011835368926889108,-0.028654942467498282,-0.014045399173240488,0.09296973020148774,0.12768189635438223,0.15939337249534827
periodic,6,3,0.17530490549665595,0.156805623943607,-0.008189176054050526,0.04617678680248597,-0.01581124517445763,0.10162518354287992,0.13664067422258389,-0.05278913086879887
periodic,6,4,0.17577053480855528,0.15383370872586966,0.10280095455915822,0.05620174589954938,0.15271858922205866,0.08590781297728729,-0.12725125826351966,-0.16239665052077423
periodic,6,5,0.17416988613290918,0.14416263836125534,-0.10510721789905801,0.008756427420303225,0.025137028043779232,-0.10782422955768804,0.1426791632392754,0.1742467724174882
periodic,6,6,0.17319987137757598,0.14289051331579686,0.015755736269056797,0.09018478405972322,0.1192726927033315,0.10728814876638353,0.14327554053937394,0.17841388000330577
periodic,6,7,0.17168984430590792,0.1454261101782322,0.009612258489748152,0.06372692159105403,0.10587608486918422,0.10819454771699384,0.14593183600809426,0.18099168394692242
periodic,6,8,0.17192708813245333,0.14687823342780273,0.015067789191380142,0.055662049384166794,0.04100109388818964,0.10880542498004313,0.14754729424215232,0.18111541519562405
periodic,6,9,0.17104083919040267,0.15019573817650478,0.032723364800525206,0.04578044389199931,0.0317617930083846,0.11069442340328048,0.14788561863048624,0.18245478706279147
periodic,6,10,0.17085270308667705,0.1967113902171453,-0.009481131739448756,0.0021594791983564694,-0.00272572833346203,0.10899758499387341,0.14800334120324501,0.18324765721336006
periodic,6,11,0.1720812465877287,0.14374514470497768,0.059567121959601836,0.08112443599384278,0.03392262418443958,0.10891784292180091,0.14611159471872573,0.16489014128455892
periodic,6,12,0.17225031536959468,0.14846221239616472,0.09865152987379891,0.10344738611990276,0.14962715393048712,0.10413139380592232,0.14138174283628663,0.1801992897099505
periodic,6,13,0.17174430943966384,0.14205568817754585,0.08186357111359636,0.08649565882515162,0.08490003628151802,0.09726210205941849,0.14117441533016972,0.18321727720710138
periodic,6,14,0.1689536872630318,0.15897416869799297,0.0600752286069716,0.06235868664128551,0.057789570403595766,0.1026266281803449,0.14761448505839023,0.18115574998470643
periodic,6,15,0.17012836377594678,0.14155799200137456,0.07962065806301931,0.09589061009076734,0.13758546182264883,0.061913928722788114,0.14000021225656384,0.1813270952552557
periodic,6,16,0.17058324964628332,0.14311678533752759,0.03239407746611202,0.09169823969714344,0.09947547313210331,-0.0544554780703038,0.13835143119019147,0.1803479400773843
periodic,6,17,0.16949659120291471,0.14686530431111652,0.07136612202351292,0.10145537911060577,0.11627864983165637,0.10075431674097975,0.14274275747205442,0.18108343654312192
periodic,6,18,0.1708001314647614,0.14482652805745602,0.05384858709294349,0.11690244004130364,0.13166298537204663,0.04376186295315468,0.14089975502380792,0.18046913375146686
periodic,6,19,0.16642146495481333,0.14997850346068542,0.04562345264518323,0.034678981510417844,0.04482329166882361,0.10045958663492154,0.14594251682671408,0.18023570732523997
periodic,6,20,0.16773643362380208,0.14530808354417482,0.0661957675787562,0.09139555599928523,0.13233625651337205,0.10508955151308327,0.1403671236699059,0.18055919952069718
periodic,6,21,0.16590107635905346,0.14071168812612692,0.10687011331416822,0.12506767803182203,0.1598595805116929,0.10407027361604075,0.1309363572082172,0.17400476854139318
periodic,6,22,0.16615808466892867,0.14262822220722834,0.024377833205896118,0.11040343786589801,0.10161356408692275,-0.09256579104306487,0.13888460968155414,0.17757707464819153
periodic,6,23,0.16389466230831448,0.14852089720467726,0.08930890400273105,0.09774298603491237,0.10263152345820951,0.08320251361777385,0.14219976075110025,0.17102861994256577
periodic,6,24,0.16157110866218333,0.14640206011633078,0.07691941484517884,0.06787618613161613,0.08694491453449398,0.09757880072381037,0.1387164464307716,0.17877770899794995
periodic,6,25,0.16063508726952094,0.14286011569201945,-0.02835954912152374,0.022562420457446327,0.11577214592446884,-0.11047238877508789,-0.09328525085002184,0.18093076897785068
periodic,6,26,0.15964899048031794,0.1454416645069917,0.052016033162362876,0.08231662705851098,0.10170940533280373,-0.020120314716283852,0.1379393652663566,0.1748999082716182
periodic,6,27,0.15938249165340077,0.14371607142190138,0.020764698460698127,0.10522008004869955,0.11827626995121439,-0.07314151851848388,0.1408862045966089,0.17954368028246487
periodic,6,28,0.15611996924475072,0.14876690370341142,0.052592274092603475,0.053800720783571405,0.08508757844101637,0.09653779802223046,0.13951717749393236,0.18029385627402614
periodic,6,29,0.1543359128492219,0.14520924414197603,0.04354985528237497,0.06698829930198068,0.08995116979325152,0.08965729176998138,0.13652683491818607,0.18000124384028215
periodic,7,1,0.18483645675910843,0.1209557621429364,0.011262461729347705,0.08260966871544043,0.10605232648861905,0.021181274892296643,0.09383955151085198,0.10059186277794652
periodic,7,2,0.16348827112880018,0.11796171478927135,0.07338615038315766,0.11509350636042655,0.14535349141030263,0.08648750319456061,0.12370089082590614,0.14547167624308108
periodic,7,3,0.1595798341764344,0.11768673434853553,0.09687251887711075,0.12617641071119579,0.16201461981205892,0.09885437502525747,0.13200439606249953,0.16090501589545358
periodic,7,4,0.15971244401520207,0.1178058976928393,0.10124333240867903,0.1320434313985364,0.16700605135411023,0.10160836889408528,0.13491318150818188,0.16674107659297685
periodic,7,5,0.15551718767909778,0.11526849990089734,0.10163674730186661,0.13406604708870873,0.17159141275721293,0.10247514318519582,0.13644210365988935,0.17140599119787414
periodic,7,6,0.15279177596999538,0.11531097789605459,0.10326567439672847,0.1370001730004636,0.17384782754816114,0.10351485247568538,0.13877471584710294,0.17378071385125318
periodic,7,7,0.15330529198168763,0.11440821203092734,0.10425737429565439,0.13822866530584482,0.17563437453160682,0.10458495148147146,0.14009620196884498,0.175693048723042
periodic,7,8,0.1520320660922499,0.11650202901413044,0.10447336838697083,0.13959337922860868,0.17697630037243167,0.10481947165292999,0.141258722069324,0.17705531840523084
periodic,7,9,0.150230440148522,0.11458344062169393,0.10492062578753879,0.14103533371235244,0.17814573519087087,0.10550031324382872,0.14255715620238335,0.1781891823047772
periodic,7,10,0.1493399522991644,0.11983260288834571,0.10549790466514726,0.14211032864792894,0.1786998335349684,0.10591942903896173,0.14320108495497455,0.17872206447646022
periodic,7,11,0.15044156207688272,0.1177248948564132,0.10679181315936148,0.14338076997179694,0.17883834429473305,0.10696316349009673,0.1440099238883704,0.1788835786244211
periodic,7,12,0.1480256678122613,0.1165099644412597,0.10665313503704965,0.1444024742930196,0.17947031548246742,0.10722680295196672,0.14467186676338314,0.17936787667276805
periodic,7,13,0.1500435114379913,0.11440152724583943,0.10713324565440416,0.14502997531477982,0.17985587555449456,0.10745928827673197,0.14482416229632994,0.17969968296577765
periodic,7,14,0.14752381586188834,0.11500010080635548,0.10674292288410167,0.14636216500463586,0.1809321069934716,0.1075694698219498,0.14517576117068529,0.18040727225937492
periodic,7,15,0.14766290534051166,0.11626080373922984,0.10713804885745049,0.14787659637319545,0.18142866254008064,0.10797654793132097,0.14568297405106326,0.18046786294629177
periodic,7,16,0.14811531386323393,0.11431304117043813,0.10628222379212578,0.1499806613001662,0.1829097098845523,0.10827517154005667,0.14630504162050784,0.18106623082033668
periodic,7,17,0.14666398556991703,0.11640324940284093,0.10524102918958912,0.13610303308038663,0.17515943293304492,0.10860269291636844,0.14705521838429073,0.18176020336492607
periodic,7,18,0.14679641730432946,0.1146574995170037,0.09638063535870363,0.13601369553167994,0.1765488436445594,0.10906245917237053,0.14762524187099188,0.18276588685500125
periodic,7,19,0.145983767400067,0.11481614920000235,0.1056820809453105,0.1444514100944313,0.17856046945477524,0.10938231457645695,0.1480794306456422,0.18402467119546298
periodic,7,20,0.1459609161589354,0.11534318514168262,0.08131923804988522,0.12460385895101353,0.16136599542417873,0.10938512176896135,0.14860913751181215,0.18551332278293559
