variant,trial_number,epoch,train_loss,val_loss,corr_3m,corr_6m,corr_12m,base_corr_3m,base_corr_6m,base_corr_12m
per_feature,2,3,0.16751099048211934,0.13504859060049057,0.052673969134533156,0.11710456036186466,0.14863545804594955,0.10454038523021154,0.15163117142910779,0.18096928342517155
per_feature,2,4,0.16829791866124622,0.14360772321621576,0.04645662473825117,0.11136949996774395,0.141124308630242,0.1010733153205365,0.15339076873885157,0.1790733326226473
per_feature,2,5,0.1665711807057498,0.13820083861549695,0.024632355008119097,0.08695140982357165,0.11274898875659953,0.10085101261114081,0.14864742783926582,0.18772352336285014
per_feature,2,6,0.16396795183656707,0.13534152420858542,0.019619115449798604,0.09712053018156439,0.10641979780048132,0.10818152685145227,0.16164270335187514,0.19585716163370914
per_feature,2,7,0.1627773776916521,0.148131051287055,0.018053943260262408,0.08608474543434567,0.08236967902630568,0.11163740808066601,0.1596958723462497,0.1941506548745868
per_feature,2,8,0.1627945446719726,0.15612541598578294,0.03997322355862707,0.11079493636110177,0.12062563789077103,0.10614600719224351,0.1525225215901931,0.1980157146504401
per_feature,2,9,0.15806130699754234,0.13550464933117232,0.038814732635122105,0.10490888848435134,0.10535862585529684,0.10770461385836824,0.15621532961182918,0.19786792660791738
per_feature,2,10,0.15675390347661006,0.13697734127442043,0.04951452197662244,0.11037722435624649,0.11431362178457978,0.11291069476865231,0.15180424082403382,0.19272653703034545
per_feature,3,1,0.19746619190961595,0.14507225553194683,0.0669971662631724,0.08841061572699498,0.1164486886933446,0.04957387345396758,0.11696831653825938,0.14595581360820992
per_feature,3,2,0.18838781473182498,0.15200417451560497,0.07480047066225476,0.07028437625461569,0.1110302101355046,0.05700324152664204,0.13828443575863883,0.16750723790222158
per_feature,3,3,0.1837745098663228,0.14998329256971676,0.07993010706268251,0.08255138015277529,0.14351345906810214,0.07544419222977013,0.14169979775324465,0.17699836552686368
per_feature,3,4,0.18000480851956777,0.1446761899938186,0.05035181209289779,0.0732469929731451,0.13288973009815283,0.07029477899583678,0.14867792676668615,0.181185057402278
per_feature,3,5,0.17459056359375752,0.1479581958303849,0.04732798569990943,0.08420366330149893,0.14199445294216276,0.08162118285351122,0.14777139384920399,0.18576344617952903
per_feature,3,6,0.171750013406078,0.15698896975566942,0.03516171909092615,0.08120557683675239,0.11071540125412867,0.08416944840767732,0.14845330688403918,0.18935601917716363
per_feature,3,7,0.16951587630642784,0.14624562474588554,0.028559464222053067,0.09713140735887767,0.14439365797831366,0.08317083291088541,0.15266886880272068,0.19395782944435874
per_feature,3,8,0.16922982694906374,0.14605459831655027,0.054726528195897114,0.11354408106805446,0.15191109342267736,0.0952807748146976,0.15747860715685721,0.1964442577290659
per_feature,3,9,0.1663088851741382,0.146452883630991,0.006200562192437549,0.04279191627477606,0.09309548186138272,0.09618329902781018,0.15236401261451343,0.19827976836822928
per_feature,3,10,0.16316268220543861,0.14278109185397625,0.06664537189499242,0.1268356686955182,0.16945080018679923,0.10075821166440922,0.1565877704551288,0.19886457136211297
per_feature,3,11,0.16480207061838537,0.1503052627046903,0.018635066854767502,0.07204415230856588,0.12476682567066746,0.07583516783003384,0.14823167888874497,0.1975954294204712
per_feature,3,12,0.1615550990053822,0.16857616864144803,0.043958597970292126,0.1016576184037452,0.14670742892194538,0.09852576873963699,0.15385708751079316,0.19662025842505196
per_feature,3,13,0.1591475054266907,0.1614947730054458,-0.007090875424910337,0.030361667568407334,0.053726881147789146,0.09674152312800288,0.15803333652826648,0.19718281529834106
per_feature,3,14,0.15972158496105482,0.14308857830862204,0.07145584306369225,0.10416686340079953,0.1650195444924369,0.10049603659038743,0.1563510656201591,0.19828021667587262
per_feature,3,15,0.15793349305611282,0.14637232261399427,0.03673288588761352,0.07817993134570618,0.12408553732869526,0.09992616671855406,0.15657283259012425,0.19830464740904669
per_feature,3,16,0.15418035359609694,0.14760332616666952,0.022425462388734257,0.0743958715038995,0.08335809682806333,0.09011290052245992,0.15877015539056932,0.20058444398455322
per_feature,3,17,0.15059356515606245,0.14843324534595012,0.03595865199022228,0.0674495592325305,0.09886230860526363,0.10805856026709079,0.15748927049025951,0.2001197379315272
per_feature,3,18,0.14995428062384092,0.15029938581089178,0.017177520715631545,0.04951332156682232,0.07462050412238265,0.10220304808948034,0.1586977897134299,0.20072326694304746
per_feature,4,1,0.15167458121857,0.11092663606007894,0.016046086066247276,0.07344858970997545,0.05877859071673205,0.03609682292444631,0.13245658944166885,0.12695752988996295
per_feature,4,2,0.1425201924192527,0.1286911812921365,-0.0005522252487329145,0.0222737054573372,0.08252203419494132,0.06272743512333061,0.1454377108098318,0.15245919344403472
per_feature,4,3,0.14004886194708802,0.10608301187554996,0.03974270539474674,0.09956015210288266,0.13097753825907907,0.08412776549812406,0.15078447807269793,0.16327852125590045
per_feature,4,4,0.13695394302467032,0.10966631149252255,0.060548920184373856,0.11265875039001307,0.13330849383880075,0.0923477275413461,0.14829578810992342,0.16791114832546253
per_feature,4,5,0.13421743905674371,0.10946049044529597,0.054770313358555235,0.08345763726174482,0.11674065154511482,0.08856556853279471,0.14670475728344173,0.17535525478112202
per_feature,4,6,0.13188043714220088,0.10834636452297369,0.07863074048655108,0.12571093717900414,0.14562353106254403,0.10055969959794311,0.14207644121100504,0.17935877150545518
per_feature,4,7,0.1335024359000344,0.11570131536573172,0.07726218592918789,0.12424577640679975,0.14237295637528102,0.09311410198764254,0.1511713608711337,0.1816016733413562
per_feature,4,8,0.1295260431185838,0.10752018969506025,0.08660604542431732,0.11250174841843545,0.14814058256645998,0.0861106439299571,0.13935156066436322,0.18354860998806544
per_feature,4,9,0.12887557161351046,0.10840228671828905,0.06622290060816644,0.07526904125309859,0.10765234763966873,0.08596987538815787,0.13550733405475815,0.18825623348432904
per_feature,4,10,0.12704241354136714,0.11168828184405963,0.0554267581164216,0.05989269665830458,0.08169640038007249,0.1054662643931806,0.14725774941810718,0.18462671080584794
per_feature,4,11,0.12685108776130374,0.11188108175992965,0.06997860508272424,0.1035765265657877,0.12518971106037496,0.09778717091927926,0.14263811255805195,0.18625036635591338
per_feature,4,12,0.12625121351863658,0.11079094701757033,0.10756830724033838,0.12209296818667402,0.14082701234146952,0.10118409320712089,0.15262718144028137,0.18809797936895242
per_feature,4,13,0.12192730958913527,0.11005343825866779,0.07966999908094294,0.08769984921467161,0.11371890822968757,0.09600405167972591,0.1468587017307679,0.1863451842684299
per_feature,4,14,0.12101738347065827,0.11107404430707296,0.06054158800155467,0.060319913431885655,0.09109862373055269,0.08806174714894345,0.14225701498799026,0.18596533725212794
per_feature,5,1,0.19368800228195532,0.1455105139563481,0.004010985349304974,-0.0022766239320238433,0.03924426854743312,0.04828132805608523,0.11220617737659874,0.16463270640621583
per_feature,5,2,0.1837421960626093,0.14200851904849213,0.007920566480606794,0.0071143410789469876,0.057587394550985965,0.0794898655449894,0.13557826781179755,0.178682966157794
per_feature,5,3,0.17379956417495296,0.1432473054776589,-0.01791495850775391,0.03625367220690047,0.042023570083741406,0.06625992232002317,0.1442640719668513,0.18649040850723395
per_feature,5,4,0.16449635391611428,0.1438054222613573,0.001610835090953818,0.019157265627291052,0.06723171244260205,0.09423648738787355,0.1499419817584567,0.18972608301167687
per_feature,5,5,0.16670596348269592,0.18399331402033567,0.0362164214757892,0.05062459672723586,0.12347802316071466,0.0922119760129135,0.13973791469664623,0.18985957237891854
per_feature,5,6,0.16401811655137746,0.1420887216925621,0.042302463533512004,0.09879175297295054,0.13393988215054076,0.10167519061360508,0.15105605960901206,0.19143677270816017
per_feature,5,7,0.1587349966996246,0.15166795055071514,0.021780050509793605,0.04442775639278504,0.11918633327974627,0.10811614497409512,0.15288282862942046,0.19276378102755795
per_feature,5,8,0.15506098227250198,0.14835138606528442,0.05690094918633501,0.09081752903051286,0.16288707011844963,0.10336589652385252,0.15058871204188715,0.1927502719995876
per_feature,5,9,0.15176010233837933,0.13874303524692852,0.07824637853336754,0.12317121620289981,0.18103036199900088,0.10987930722379437,0.14909694274538196,0.19087918803779758
per_feature,5,10,0.14896521389129616,0.14048732568820319,0.035875292805333935,0.06970269652083516,0.13229599304807682,0.11228908939907949,0.1571935929901277,0.19265572442673146
per_feature,5,11,0.14715022102944433,0.14547257957359155,0.05656271631984661,0.08244507081496219,0.12328225825294795,0.11123540001378084,0.1557388818395945,0.19438562813835839
per_feature,5,12,0.14557481845397324,0.14136130623519422,0.053413273512463395,0.08195516752505985,0.14216577890329063,0.10881932994428402,0.15450031979708,0.19285776515801747
per_feature,5,13,0.14358533481283794,0.1432344764471054,0.05839422019974639,0.09612773645397586,0.1523591277965655,0.1169704855720435,0.15448902948216225,0.2001979796215892
per_feature,5,14,0.14157219164605653,0.13950355562071007,0.059428607230074704,0.11362524444703012,0.1718746333984503,0.11006686411177119,0.1543052343185991,0.19739859368031223
per_feature,5,15,0.14392735143857344,0.14142419000466663,0.0463681126847708,0.0873897929986318,0.1254336562124081,0.10304717679973692,0.15232087320958573,0.19744194420054556
per_feature,5,16,0.1387632012455946,0.148007116590937,0.025362127216067166,0.03804754822825392,0.09416594432356457,0.11041171416485061,0.1585137622974192,0.20023032763856463
per_feature,5,17,0.13697048213096366,0.13823182185490926,0.07677538179947684,0.10375965069591378,0.15658224469516427,0.11442808345406472,0.1576951656412954,0.19776845544887087
per_feature,6,1,0.39418133441358805,0.14776295758783817,0.07786913315840138,0.1332810944945474,0.1510674612519021,0.07788375353738956,0.13328184100876872,0.1510661849286407
per_feature,6,2,0.19517855403856152,0.1470922945688168,0.09701756741463517,0.12468204811060181,0.14369102701894007,0.09701817109016701,0.1246819628130955,0.14369175629108213
per_feature,6,3,0.19494692163748872,0.14814512729644774,0.07755167599922667,0.13647151317757863,0.1797482800281917,0.07755347985075786,0.13647118890658022,0.1797484087854779
per_feature,6,4,0.193017422221601,0.15008686445653438,0.10933683577071254,0.14645928114186973,-0.1445818847724392,0.10933695642355208,0.14645916745066642,-0.14458165615797042
per_feature,6,5,0.19049811191738597,0.15059002327422302,0.10041423932028314,-0.13802737637694615,0.1695627458121938,0.10041422046876201,-0.13802738352290664,0.1695627971823948
per_feature,6,6,0.18747011180375778,0.14891104561587173,0.033616291855772334,0.13299019508243268,0.1805669573096869,0.033616966055706146,0.13299021537483594,0.18056701850825144
per_feature,6,7,0.19486008077445957,0.14852878625194232,-0.03672302360646427,0.14554072305715332,0.1834526483124743,-0.03672054075092698,0.14554069959946597,0.1834527452941984
per_feature,6,8,0.18726766229208028,0.14779286570847033,0.09182467921248948,0.025648785289376974,-0.16527155794513723,0.09182684789023672,0.02565210956769685,-0.16527170431800187
per_feature,6,9,0.1871389736317926,0.15194858436783154,0.10846377461372564,-0.1428525172251587,0.18517803362046834,0.10846383773411314,-0.14285256199073046,0.18517784590136824
per_feature,6,10,0.19000209152461991,0.1461965085317691,0.10867262897882028,0.1483062464200581,0.1839335667900741,0.10867256291239755,0.14830621670698746,0.18393356036394834
per_feature,6,11,0.18881277640956262,0.1482599669446548,0.1097609090191933,0.14487805808506285,0.18235474636312574,0.10976092085475102,0.1448780747091708,0.18235474893978487
per_feature,6,12,0.1910267063224363,0.14767976465324562,-0.09558962311712094,-0.1430584454598526,0.1792463896543874,-0.09558961404448686,-0.14305846901455274,0.17924636551373016
per_feature,6,13,0.19133641578197952,0.1471437302728494,0.10092862744349987,0.1438322031792874,0.17088988985245426,0.10092883309504638,0.14383220518163095,0.17088985874628027
per_feature,6,14,0.189355136885766,0.14828162007033824,0.10791209965003266,0.14952669879421593,0.18195845644804648,0.10791209462816671,0.1495267066406086,0.181958462013669
per_feature,6,15,0.19082878135322107,0.15312262251973152,-0.10587094927517077,-0.11410574604136249,0.17910291495209094,-0.10587093283732732,-0.1141057372558862,0.17910291193984448
per_feature,6,16,0.18785720173683432,0.1474495028456052,0.10838264624471776,0.14692925887453992,-0.1527087850011109,0.10838264030753635,0.14692925244453364,-0.15270883226573156
per_feature,6,17,0.18926461605680367,0.15227410197257996,-0.025987547990856303,0.14048766246511757,0.17947609247639776,-0.02598749419800394,0.14048766079552782,0.17947609354741872
per_feature,6,18,0.1884216313649501,0.14711470852295558,0.11014331782025692,0.1484925558004761,0.18294378639742112,0.11014332405308475,0.14849255321314558,0.18294385835761204
per_feature,6,19,0.18503386057203725,0.1462432506183783,-0.1030261662361833,0.14686580607667565,0.18341201747146746,-0.10302606811746955,0.14686580452447137,0.18341201649357874
per_feature,6,20,0.18947742771475562,0.14846439821024734,0.10192977050319314,-0.019929636153392494,0.18430975197892016,0.10192978656074653,-0.019930099059517186,0.18430976378731428
per_feature,6,21,0.18383982070972996,0.14833485086758932,0.10995299385394901,0.14761573246990642,0.18445102168091884,0.10995299750939011,0.1476157328269134,0.18445102126182367
per_feature,6,22,0.18434209602751903,0.1462900958955288,0.11011040188604966,0.14857374692025285,0.1856119107804261,0.11011039752047509,0.1485737470909953,0.18561190873927746
per_feature,7,1,0.20953711536195543,0.1393638829390208,-0.0172905815532431,0.009132682384612659,0.16236822778591886,0.04426329608735007,0.0008049155430247386,0.163780866144225
per_feature,7,2,0.17709684407427198,0.13887157005568346,0.10450845652570327,0.1425585634385546,0.1716620144744714,0.10528275216153513,0.1433605598732053,0.1718827807965378
per_feature,7,3,0.1738210024223441,0.13880094376703103,0.10947539631354933,0.12617955775931478,0.17692391168813326,0.11033894511250159,0.1360064522127459,0.17842217643434802
per_feature,7,4,0.1731736823206856,0.14231435097754003,0.11072553034561376,0.14456790544403095,0.17899485907983034,0.11114857750944793,0.14737147174503964,0.179421064707761
per_feature,7,5,0.17412412808173233,0.13885756731033325,0.10624005864374339,0.15199578997174587,0.1813985357177444,0.10840179012157022,0.151945627235303,0.1793864082545042
per_feature,7,6,0.17327506266652593,0.14223654381930828,0.10397140739369207,0.14462916224074435,0.18041262761689722,0.10439359329175205,0.14562229906247617,0.181905448960606
per_feature,7,7,0.17239190754850234,0.13891284229854742,0.08640396211946305,0.14153727968223392,0.18003830887998143,0.09347418032120913,0.14483590462865928,0.1819337802939117
per_feature,7,8,0.1712976245889588,0.13965190798044205,0.10069806892424822,0.13880898993617544,0.17430478123545376,0.10430290004587732,0.1473602263062882,0.18422810135719678
per_feature,7,9,0.17062803075486233,0.1383054792881012,0.097598368426164,0.14589653831596175,0.17428581012645736,0.10811682042355339,0.15463091914813656,0.18822506198193878
per_feature,7,10,0.17067504532280423,0.13839528535803158,0.10549453316877286,0.10608174063963816,0.13912842886832852,0.10455646593957985,0.15257644814749557,0.18779597886217136
per_feature,7,11,0.1698872155790764,0.14464859366416932,0.10008827440130214,0.13666045286809095,0.17557030139723792,0.10901678988399605,0.1539107795591311,0.19078254317864776
per_feature,7,12,0.16894382192561078,0.14039716018984716,0.07425798911911746,0.11765087028034031,0.14084571515753244,0.10890769683755934,0.1542660135346523,0.19204491729227205
per_feature,7,13,0.1664809843466159,0.13860333015521367,0.08679730218524734,0.13149203446228058,0.16892569192374746,0.1131171582955479,0.15419940946158023,0.19138303460786119
per_feature,8,1,0.19046959184878876,0.1253216378390789,0.08151030236234268,0.11415722304567073,0.13558054657575364,0.05345245643693488,0.14004713770312568,0.157017091064093
per_feature,8,2,0.1624316480010748,0.12914968642095725,0.12012158989815967,0.096220037395445,0.13389489033725113,0.11368781237397343,0.14494987878327567,0.17057696006377226
per_feature,8,3,0.16102128030939233,0.1232261210680008,0.10550748387274021,0.11973576475090036,0.12310784992296249,0.09568796345653634,0.13936023482431967,0.17360103476482133
per_feature,8,4,0.15946766630642945,0.1263417859872182,0.11374968512682244,0.10565103296345721,0.17007623843674083,0.10463562596026653,0.14514034383464605,0.1735466336879957
per_feature,8,5,0.15731412195970143,0.12315443692107995,0.11495102012025503,0.12316690397759279,0.16122022878650266,0.10962127709450821,0.14377510368358343,0.17628737775764117
per_feature,8,6,0.156291074016028,0.12263972721993924,0.11063442380788426,0.1084714289822538,0.16729538846605768,0.11036719478530964,0.14890007370850072,0.1799727203984124
per_feature,8,7,0.1555043544088091,0.12406956305106481,0.08990572236167887,0.08229919963826736,0.14536131378263234,0.11288929547784694,0.14764079316228162,0.17994992843208213
per_feature,8,8,0.15474870208177774,0.12326032904287179,0.10586934808331232,0.13943833695957436,0.18062612754680837,0.10398941757157446,0.14939718754418815,0.18415568590086576
per_feature,8,9,0.1554157067652023,0.12491905031104883,0.07595910107484087,0.120056759690245,0.15849796264083124,0.10761626203505632,0.15089571442222222,0.1859282718631827
per_feature,8,10,0.15272135327437095,0.12320426404476166,0.0806054841261357,0.10892226364327749,0.15621669842706373,0.10713380488450638,0.14616358442896552,0.18637799262845267
per_feature,8,11,0.15245617671854914,0.12591531202197076,0.08045764489409825,0.11269923570022608,0.16227619415925196,0.08588883318006993,0.14628158630415175,0.18556339641412098
per_feature,8,12,0.1511640933652719,0.12409750210742156,0.08149334226424496,0.12194503309826056,0.1442155126715079,0.11367096214865645,0.1501211491820868,0.1868593494873494
per_feature,8,13,0.149350224698465,0.12909343944241602,0.09913071212358773,0.1017607464416263,0.14048888137719284,0.1063362475989076,0.14253001946490257,0.18645901951628427
per_feature,8,14,0.14950616604515485,0.12466423523922761,0.08551709150973087,0.11525676783639938,0.14272253735301396,0.10927347514079884,0.15101551929449972,0.18918094128991167
per_feature,8,15,0.1462932364896886,0.12357880882918834,0.10195834022015333,0.13579330793581904,0.1613004598300904,0.11097286664880812,0.15063522504642607,0.18873791218453942
per_feature,8,16,0.14497205229210003,0.12493542606631915,0.0822712607254895,0.11971724882799512,0.154316949173032,0.1069752324760581,0.14991731591289864,0.18849457744314957
per_feature,9,1,0.2047457079743109,0.15026933116217453,0.04613279855499665,0.06300106691972664,0.0843574859109746,0.10172775587610279,0.13162884241901338,0.15202394550578902
per_feature,9,2,0.19095127456008443,0.1500786488254865,0.04265502248890698,0.10578421427344438,0.1661029116405795,0.1044132377098625,0.13977944201809198,0.17101861764676868
per_feature,9,3,0.19087911562787163,0.1515548383196195,0.04648730239132419,0.08681596651052435,0.1689671774569433,0.10377703426638618,0.14347001924567546,0.18255486766962956
per_feature,9,4,0.18840139716981896,0.15033410054941973,0.007119675801853494,0.10600353461923077,0.15382153652608394,0.0594335988969154,0.13786523713885496,0.18420604001245616
per_feature,9,5,0.1838383942192036,0.14911582445104918,0.01289320465293713,0.0988984835993809,0.16555864331312478,0.09725052611902356,0.14522208663014075,0.19050416375199955
per_feature,9,6,0.1833462862682248,0.1516423845042785,0.013827964446196954,0.1125292554924575,0.15278605936716,0.10713048106990755,0.14757861117638338,0.19338969319166305
per_feature,9,7,0.18069774109042352,0.14900145754218103,0.05028866740176454,0.11574410263371343,0.1741824202860395,0.108337095954145,0.15044778964947908,0.19513604138046503
per_feature,9,8,0.17630092211304202,0.15425708616773287,0.05672915256485188,0.11046913397343208,0.16660186086858933,0.10213784718265136,0.14730701849718267,0.1955732041116183
per_feature,9,9,0.1748474327522138,0.15098727270960807,0.01065832942549605,0.07115266884405476,0.13519012626687374,0.11053724194644018,0.15611777156979467,0.19863572845933958
per_feature,9,10,0.1706803005543493,0.15136676703890165,0.03433795270781654,0.04414893945989509,0.0793544429540513,0.10747823356262719,0.14455804280781498,0.19227854176424444
per_feature,9,11,0.16739731202168123,0.15223660257955393,0.013470923495090877,0.07226362057651083,0.15548565530916675,0.10096487920770111,0.151063906296622,0.19833865739249934
per_feature,9,12,0.16789879821359166,0.15793736428022384,0.03887153107207268,0.06722448323465263,0.11443249920072655,0.108221783535555,0.15213778049995502,0.19313358912865322
per_feature,9,13,0.16484768888247864,0.14970966142912706,0.0811470922480415,0.1054243476857664,0.17655719502363354,0.11110424378669753,0.15166675409612557,0.18932350624042252
per_feature,9,14,0.1622016794299559,0.14908073271314304,0.04192007189461341,0.07931709717959165,0.15356968878768384,0.10994426707038656,0.1508938759904898,0.19389693665628632
per_feature,9,15,0.15951416526167167,0.14877632434169452,0.04818534889879326,0.07940302163672944,0.1621098980404592,0.11265611318910183,0.1518917325612468,0.19662594592082314
per_feature,10,1,0.18642881658992597,0.13630269467830658,0.03534544099869284,0.04267755921852465,0.03292591362939371,0.07089707903796807,0.1312655975886931,0.1180354013631586
per_feature,10,2,0.17329340425157358,0.13372609056532384,0.04127171558696621,0.05849452745169401,0.07321037951866553,0.08640416504155533,0.1354022688450641,0.15072976348455996
per_feature,10,3,0.16554903021703163,0.13722280307362478,0.05414784435124602,0.053771239631654075,0.08757102839493504,0.09269550503231586,0.14324293062333407,0.16785372739347318
per_feature,10,4,0.16532254133314367,0.1287068961809079,0.06792046528474506,0.08842295391586959,0.08099903903397111,0.09497183874094238,0.14778961209910146,0.1716713412674532
per_feature,10,5,0.16851808155872047,0.13753204134603342,0.00893703539913986,0.07481401854699167,0.04485652265381456,0.06632955653670554,0.14925913652405143,0.17600527674270172
per_feature,10,6,0.16255121854030424,0.1372516709069411,0.02600583256377528,0.05412804425383608,0.06806363764432415,0.0910261127864942,0.15302280887650946,0.18561421179911122
per_feature,10,7,0.1610825244662544,0.13301843528946242,0.026197211869293822,0.043468890828080475,0.03157960872243469,0.10878320886598279,0.15535131304835278,0.1904364196190727
per_feature,10,8,0.15967733163150058,0.1320539856950442,0.04239214015542529,0.02553266262014707,0.03419612910559711,0.0913817782944534,0.1509539508105566,0.19244497632607818
per_feature,10,9,0.1581950102237955,0.1331356750180324,0.04142402684228728,0.057252169761341065,0.05461025757831521,0.09871829634066671,0.15451131426137485,0.1962549725329154
per_feature,10,10,0.15701747830543253,0.13220843089123566,0.03720042481775939,0.06445728980276423,0.06856383709431005,0.08957980653115859,0.15138694096822292,0.1922207519974715
per_feature,10,11,0.15297341614311177,0.13085781050225098,0.04814067283684077,0.07442336051123372,0.07751991928283436,0.09704311023621509,0.15273219326045365,0.19357465708938737
per_feature,10,12,0.15154356760756363,0.1395753275603056,0.03997943608555943,0.06158734807589402,0.06146543596308523,0.10168988686054944,0.15373984647061054,0.1942754687683191
per_feature,11,1,0.15936077721712608,0.09450254415472349,0.055852353448669116,0.08711902176728473,0.1506814458502049,0.06344011593610048,0.08189728151385983,0.15068705300024401
per_feature,11,2,0.12403185319687639,0.09259334796418746,0.034709394179905456,0.05935371018519315,0.1169319483024689,0.025549603874484697,0.07295965733355843,0.11664458090769282
per_feature,11,3,0.12310823308865702,0.0927521196504434,-0.0722944985764722,-0.1259779745072592,0.16682341984317947,-0.08078670939042544,-0.12600778193057824,0.16699290502195557
per_feature,11,4,0.12386668751400615,0.09263519868254662,0.08556346592122281,0.1390936683630571,0.17053451777125397,0.08568839028400059,0.1387360934323321,0.17059470382519065
per_feature,11,5,0.12260818212396568,0.09847019016742706,0.09757985872759795,0.140206558839418,0.17111833853026232,0.097498451982392,0.14021995855340114,0.17105435713504752
per_feature,11,6,0.12185887606548411,0.09230931693067153,0.10147434370592237,0.13949566637165844,0.1754234250014027,0.10145104528249552,0.13951620786877658,0.17537755298738678
per_feature,11,7,0.12097134800361735,0.09273389913141727,0.104314318295413,0.1420450897217961,0.17470661241059132,0.10418195841339184,0.14213319656895085,0.17465004283864496
per_feature,11,8,0.1212961839157201,0.0943535761286815,0.07208639472567786,0.1415078640721428,0.1735567573729592,0.07060858834690104,0.14152694369258825,0.17350326867502494
per_feature,11,9,0.1201601219733083,0.09219001084566117,0.10269560972228646,0.1276476451040556,0.17859908140574893,0.1027024704652528,0.12727297676416735,0.17858403037146975
per_feature,11,10,0.1204182363987442,0.09452632069587708,0.10569450894060234,0.1429942103413244,0.18009051117114722,0.10567714211841424,0.1429968312382698,0.18008692267661294
per_feature,11,11,0.12056215644060146,0.09234440866857767,-0.10399278643696258,0.14535569839257126,0.18143529014972348,-0.10400218026091655,0.14536178672569805,0.18142139225189263
per_feature,11,12,0.12020646315068007,0.09297296522806088,0.10742380170462032,0.1451357034985752,0.1813046750302116,0.10742392163568487,0.14513904341729358,0.18129578091514606
per_feature,11,13,0.11951666585509739,0.09294808848450581,0.105701129611892,0.14632064198764663,0.18193546721401313,0.10569985050242395,0.14632662791215503,0.18193090677571794
per_feature,11,14,0.11982493106985376,0.09217673620829979,0.10746395042321334,0.1483426254882943,0.18153462120487043,0.10746793367434293,0.14834858335574003,0.18152352420147508
per_feature,11,15,0.11952751783269738,0.09174891766160727,0.10668106955320884,0.14606964296350877,0.18160355713528892,0.10667828413425014,0.1460730690897132,0.18159737531871845
per_feature,11,16,0.120369840265503,0.09333697905143103,0.10673627138021402,0.146659547854991,0.18253179979510606,0.10673542583438879,0.14665964053128847,0.18252570287634928
per_feature,11,17,0.1199934971888387,0.09190259985625744,0.10755526947856803,0.14679165198467672,0.18061797153204678,0.10755304508881333,0.14679282470218216,0.1806134232475112
per_feature,11,18,0.12031211556186752,0.092332155816257,0.09822503266235193,0.14604828270385042,0.17723980395870362,0.09823543497671684,0.1460488388586479,0.17723648391111055
per_feature,11,19,0.12168203983160239,0.09220841409017642,0.10924145793542266,0.1487510742309193,0.18186076859322686,0.10924156025284901,0.14875204543738316,0.1818575661474218
per_feature,11,20,0.11949160158456791,0.09217694830149412,0.10614751838729716,0.14721535198235264,0.1816847732135405,0.10614928473175193,0.14721544722560792,0.18168259585897129
per_feature,11,21,0.11979645249685125,0.09275522120296956,0.09630172716570087,0.14711073745856992,0.18197681496385484,0.09629109771728205,0.14711035929115798,0.18197610151643553
