rebalance_index,eom,id,country,weight
0,2021-01-31,302560896,THA,1.265212067248798e-21
0,2021-01-31,302560992,THA,2.0576654356107195e-07
0,2021-01-31,302571392,KOR,3.616745675933503e-43
0,2021-01-31,302575296,CHL,1.1089519628238617e-28
0,2021-01-31,302714112,CHL,5.4543574094726346e-34
0,2021-01-31,302783296,THA,2.29664477125455e-06
0,2021-01-31,302833408,CHL,0.0
0,2021-01-31,302853504,MEX,1.8382312981998958e-07
0,2021-01-31,302854112,MEX,0.0
0,2021-01-31,302884416,MEX,5.77147584916069e-07
0,2021-01-31,302888800,MEX,1.0487912045775868e-25
0,2021-01-31,302903904,CHL,3.4044764158564054e-31
0,2021-01-31,302952992,CHN,0.0
0,2021-01-31,302962208,CHL,5.093255808923177e-28
0,2021-01-31,303021792,CHL,0.0
0,2021-01-31,303028192,PHL,8.112023699143069e-08
0,2021-01-31,303046208,MEX,0.0
0,2021-01-31,303046592,MEX,1.8442771283683404e-07
0,2021-01-31,303047104,CHL,2.3536876945040937e-08
0,2021-01-31,303050112,KOR,7.823076895395679e-36
0,2021-01-31,303053088,IDN,0.0
0,2021-01-31,303053792,CHL,9.445633750503848e-14
0,2021-01-31,303058112,BRA,5.156942330023449e-07
0,2021-01-31,303058208,GRC,3.135440289828506e-42
0,2021-01-31,303067904,PER,0.0
0,2021-01-31,303082112,IDN,0.0
0,2021-01-31,303087392,KOR,5.600768574935982e-08
0,2021-01-31,303098592,CHL,1.227704623383919e-27
0,2021-01-31,303116000,TWN,8.507417011214274e-25
0,2021-01-31,303116096,THA,0.0
0,2021-01-31,303120704,MEX,2.3469824892966774e-11
0,2021-01-31,303164608,PER,1.7829618060133323e-22
0,2021-01-31,303164896,TWN,3.342458749099921e-34
0,2021-01-31,303165408,TWN,5.534686544381114e-37
0,2021-01-31,306091808,ZAF,0.0
0,2021-01-31,306145216,PER,1.067699888096396e-25
0,2021-01-31,306153312,IDN,0.0
0,2021-01-31,306153792,CHL,4.7156033692950957e-05
0,2021-01-31,306154816,IDN,5.86235531906416e-25
0,2021-01-31,306176096,MEX,1.5072954867012792e-25
0,2021-01-31,306240992,GRC,0.0
0,2021-01-31,306282400,TWN,5.188628486529122e-33
0,2021-01-31,306299712,ZAF,0.0
0,2021-01-31,306320512,PER,0.0
0,2021-01-31,306328512,IND,0.0
0,2021-01-31,306355200,IND,0.0
0,2021-01-31,306378304,IND,0.0
0,2021-01-31,306383008,IND,0.0
0,2021-01-31,306390400,BRA,2.512088516333951e-10
0,2021-01-31,306433600,CHN,5.715348443833627e-40
0,2021-01-31,306460096,BRA,0.0
0,2021-01-31,306474592,CHL,0.0
0,2021-01-31,306498112,CHL,4.2487215592851434e-13
0,2021-01-31,306502496,PHL,2.0305405512405185e-25
0,2021-01-31,306660000,TWN,4.59579575187008e-20
0,2021-01-31,310002304,MYS,2.262192130447722e-06
0,2021-01-31,310004992,MYS,0.0
0,2021-01-31,310016608,ZAF,1.7841063093857748e-09
0,2021-01-31,310024096,MYS,0.0
0,2021-01-31,310026688,MYS,0.0
0,2021-01-31,310028192,MYS,0.0
0,2021-01-31,310036704,MYS,0.0
0,2021-01-31,310043392,ZAF,3.1393949639495566e-10
0,2021-01-31,310046496,ZAF,0.0
0,2021-01-31,310076704,ZAF,1.37116446709239e-08
0,2021-01-31,310083712,MYS,1.6203161025094409e-24
0,2021-01-31,310090112,MYS,9.79775683478178e-05
0,2021-01-31,310090304,MYS,0.0
0,2021-01-31,310093088,MYS,7.757539716581392e-39
0,2021-01-31,310094496,MYS,3.218903651580818e-41
0,2021-01-31,310095200,MYS,1.4048313820544853e-24
0,2021-01-31,310098304,MYS,2.409309042583395e-42
0,2021-01-31,310111200,ZAF,1.1336475107930458e-06
0,2021-01-31,310145312,MYS,0.0
0,2021-01-31,310145408,MYS,0.0
0,2021-01-31,310145504,MYS,4.28701456034945e-07
0,2021-01-31,310150912,MYS,0.0
0,2021-01-31,310151392,MYS,3.680430326742972e-08
0,2021-01-31,310156000,MYS,0.0
0,2021-01-31,310187712,MYS,6.065073787571943e-07
0,2021-01-31,310193312,ZAF,6.692019310204002e-10
0,2021-01-31,310201600,ZAF,2.5231586414606334e-09
0,2021-01-31,310201792,ZAF,2.6280026008323083e-35
0,2021-01-31,310203488,ZAF,5.718842268337552e-08
0,2021-01-31,310203904,ZAF,1.1790412201123341e-11
0,2021-01-31,310205312,ZAF,6.948284358417608e-09
0,2021-01-31,310209792,MYS,0.0
0,2021-01-31,310210816,MYS,0.0
0,2021-01-31,310213216,MYS,0.0
0,2021-01-31,310213792,MYS,1.7762010280071276e-21
0,2021-01-31,310214496,ZAF,6.585106665849962e-09
0,2021-01-31,310216192,ZAF,9.066068564741928e-41
0,2021-01-31,310219904,MYS,0.0
0,2021-01-31,310223616,ZAF,0.0
0,2021-01-31,310226496,ZAF,7.283990022013401e-09
0,2021-01-31,310227712,ZAF,1.0158703744108686e-10
0,2021-01-31,310234112,ZAF,0.0
0,2021-01-31,310242208,ZAF,0.0
0,2021-01-31,310244800,ZAF,2.4023359817888676e-08
0,2021-01-31,310249408,ZAF,5.4987472187224405e-09
0,2021-01-31,310249696,ZAF,0.0
0,2021-01-31,310250208,ZAF,2.8012690157916206e-09
0,2021-01-31,310254304,ZAF,2.2824769613829458e-09
0,2021-01-31,310254400,ZAF,3.974804114011328e-09
0,2021-01-31,310257216,ZAF,9.332660629441301e-06
0,2021-01-31,310302592,ZAF,1.2264264797685297e-09
0,2021-01-31,310347808,MYS,6.8354104111803764e-09
0,2021-01-31,310352896,MYS,0.0
0,2021-01-31,310356416,MYS,0.0
0,2021-01-31,310360800,MYS,0.0
0,2021-01-31,310360896,MYS,0.0
0,2021-01-31,310361792,MYS,0.0
0,2021-01-31,310363616,MYS,2.88336569413695e-07
0,2021-01-31,310363808,MYS,0.0
0,2021-01-31,310369696,MYS,0.0
0,2021-01-31,310370016,MYS,1.078068422634025e-42
0,2021-01-31,310375616,MYS,1.7479215769999786e-38
0,2021-01-31,310381888,MYS,0.0
0,2021-01-31,310384992,MYS,0.0
0,2021-01-31,310386304,MYS,0.0
0,2021-01-31,310388992,MYS,6.314698844576976e-41
0,2021-01-31,310391200,MYS,0.0
0,2021-01-31,310392192,MYS,0.0
0,2021-01-31,310394912,THA,0.0
0,2021-01-31,310395008,MYS,2.739926252405544e-05
0,2021-01-31,310395104,THA,1.6707512081889323e-07
0,2021-01-31,310395616,MYS,0.0
0,2021-01-31,310395712,THA,0.0
0,2021-01-31,310396096,THA,0.0003231044927377314
0,2021-01-31,310396608,THA,0.0
0,2021-01-31,310397088,THA,7.646368377595446e-08
0,2021-01-31,310398816,THA,0.0
0,2021-01-31,310398912,THA,3.023546887476883e-25
0,2021-01-31,310399104,THA,0.0
0,2021-01-31,310399392,THA,0.0
0,2021-01-31,310401216,MYS,8.330254284903861e-30
0,2021-01-31,310401792,THA,0.0
0,2021-01-31,310402304,THA,8.281358857560944e-07
0,2021-01-31,310402496,THA,1.3644594387182236e-06
0,2021-01-31,310404000,THA,7.755572375289759e-07
0,2021-01-31,310404288,THA,4.0982492884747164e-07
0,2021-01-31,310404896,THA,0.00011670218859643291
0,2021-01-31,310405600,THA,5.197180527142392e-07
0,2021-01-31,310405696,THA,8.75049412733851e-32
0,2021-01-31,310406400,THA,1.4159342436548167e-06
0,2021-01-31,310407616,THA,0.0
0,2021-01-31,310407904,THA,0.0
0,2021-01-31,310408608,THA,7.895815546852341e-07
0,2021-01-31,310408896,THA,1.0141551485371708e-06
0,2021-01-31,310409216,THA,0.0
0,2021-01-31,310410592,THA,6.726312145331765e-07
0,2021-01-31,310411808,THA,0.0
0,2021-01-31,310412512,THA,1.743842243584771e-08
0,2021-01-31,310412896,MYS,0.0
0,2021-01-31,310413792,THA,0.0
0,2021-01-31,310414304,THA,0.0
0,2021-01-31,310414592,THA,0.0
0,2021-01-31,310416800,THA,0.0
0,2021-01-31,310417408,THA,0.0
0,2021-01-31,310419904,MYS,0.0
0,2021-01-31,310420704,MYS,0.0
0,2021-01-31,310424192,MYS,0.0
0,2021-01-31,310428800,MYS,0.0
0,2021-01-31,310447392,MYS,0.0
0,2021-01-31,310453696,MYS,0.0
0,2021-01-31,310455808,THA,5.841442334096174e-31
0,2021-01-31,310457504,TWN,9.422488122965668e-19
0,2021-01-31,310457888,ARE,0.0
0,2021-01-31,310458208,KOR,0.0
0,2021-01-31,310458304,KOR,8.507149037720197e-08
0,2021-01-31,310458400,KOR,2.2543510736988448e-08
0,2021-01-31,310458688,KOR,1.7058260375287403e-08
0,2021-01-31,310458816,KOR,1.9846045483828173e-10
0,2021-01-31,310459296,KOR,2.704931413663908e-23
0,2021-01-31,310459808,KOR,1.0421841318208596e-08
0,2021-01-31,310460000,KOR,4.308818702890173e-09
0,2021-01-31,310460192,KOR,4.311030297158646e-28
0,2021-01-31,310460416,KOR,2.5845504728167712e-09
0,2021-01-31,310460512,KOR,1.3162838024084038e-08
0,2021-01-31,310460608,KOR,9.795147890688424e-11
0,2021-01-31,310460704,KOR,0.0
0,2021-01-31,310460800,KOR,4.4882153375400925e-30
0,2021-01-31,310461088,KOR,0.0
0,2021-01-31,310461216,KOR,9.17887238318573e-06
0,2021-01-31,310461312,KOR,4.200429972712905e-21
0,2021-01-31,310461504,KOR,2.1148833454175744e-09
0,2021-01-31,310461792,KOR,1.1354977757718781e-08
0,2021-01-31,310462304,KOR,0.0
0,2021-01-31,310462592,KOR,1.1398602265831922e-06
0,2021-01-31,310462688,KOR,2.7710573664265254e-09
0,2021-01-31,310463200,KOR,1.524186386705115e-06
0,2021-01-31,310468288,THA,0.0
0,2021-01-31,310469792,THA,0.0008113818504771095
0,2021-01-31,310476800,THA,3.3215877985526766e-08
0,2021-01-31,310481408,MYS,0.0
0,2021-01-31,310493504,ZAF,2.501185232989134e-38
0,2021-01-31,310508896,MEX,0.0
0,2021-01-31,310510400,MEX,5.711163574651367e-21
0,2021-01-31,310511104,MEX,4.9682108107612965e-11
0,2021-01-31,310516288,COL,6.116937832413353e-08
0,2021-01-31,310564896,BRA,8.866873759385419e-10
0,2021-01-31,310674304,MEX,8.605047023716905e-16
0,2021-01-31,310674688,MEX,1.8073969401067822e-09
0,2021-01-31,310675488,IND,2.6069640458867446e-09
0,2021-01-31,310681504,GRC,3.3572305045367454e-08
0,2021-01-31,310809792,BRA,0.0
0,2021-01-31,310841088,TWN,2.2552358637405296e-07
0,2021-01-31,310929888,TUR,3.1818407299444005e-10
0,2021-01-31,311132000,BRA,2.518918803596202e-23
0,2021-01-31,311229600,GRC,0.0
0,2021-01-31,311465696,KOR,1.511502684460231e-07
0,2021-01-31,311643488,TUR,4.274307328223532e-25
0,2021-01-31,311975392,EGY,2.2802610352210823e-10
0,2021-01-31,312029312,POL,5.971216918931348e-08
0,2021-01-31,312233696,POL,5.601708805425113e-08
0,2021-01-31,312461696,BRA,3.1585199934277257e-28
0,2021-01-31,313310400,KOR,9.048920425795493e-07
0,2021-01-31,313570912,QAT,3.29078919016096e-12
0,2021-01-31,313618496,IND,0.0
0,2021-01-31,313761216,TUR,3.663764236557602e-10
0,2021-01-31,313780192,KOR,0.0
0,2021-01-31,313946112,TWN,2.2994059019468126e-12
0,2021-01-31,314004512,MEX,1.4110780954424295e-31
0,2021-01-31,314224800,MEX,5.556649775734303e-09
0,2021-01-31,314267808,IND,0.0
0,2021-01-31,314453504,IND,0.0
0,2021-01-31,314557600,IND,0.0
0,2021-01-31,314620192,ZAF,1.3030773770547225e-11
0,2021-01-31,314710208,MEX,0.0
0,2021-01-31,315129504,IND,0.0
0,2021-01-31,315264896,ZAF,4.168080199848977e-08
0,2021-01-31,315505792,THA,0.0
0,2021-01-31,315531392,KOR,3.985958148471176e-27
0,2021-01-31,315535616,KOR,9.592537571668207e-09
0,2021-01-31,315551104,KOR,0.0
0,2021-01-31,315730400,IDN,6.211221769924733e-36
0,2021-01-31,316038112,CHL,0.0
0,2021-01-31,316073888,KOR,2.1808281177178454e-08
0,2021-01-31,316078016,MEX,0.0
0,2021-01-31,316209408,MEX,2.339397143290729e-08
0,2021-01-31,316271616,KOR,0.0
0,2021-01-31,316367712,BRA,0.0
0,2021-01-31,316376000,IND,2.681956024307613e-39
0,2021-01-31,316428896,IND,0.0
0,2021-01-31,316451392,BRA,0.0
0,2021-01-31,316547904,IND,0.0
0,2021-01-31,316570400,IND,0.0
0,2021-01-31,316597216,IND,0.0
0,2021-01-31,316603200,IND,0.0
0,2021-01-31,316603488,BRA,4.666462313770715e-08
0,2021-01-31,316638496,MEX,5.388979652801501e-35
0,2021-01-31,316655200,IND,8.772919592230545e-10
0,2021-01-31,317417600,BRA,6.634501635802248e-07
0,2021-01-31,317417888,IND,0.0
0,2021-01-31,317430592,IND,2.1015596269385756e-05
0,2021-01-31,317439616,IND,0.0
0,2021-01-31,317565696,BRA,0.0
0,2021-01-31,317567296,IND,0.0
0,2021-01-31,317591200,IND,0.0
0,2021-01-31,317615200,MEX,5.0576842332917655e-30
0,2021-01-31,317626112,CHN,0.0
0,2021-01-31,317653696,BRA,0.0
0,2021-01-31,317701216,BRA,1.048784469961216e-23
0,2021-01-31,317709088,BRA,8.924366336957605e-34
0,2021-01-31,317749696,BRA,0.0
0,2021-01-31,317793888,BRA,5.928442568213968e-07
0,2021-01-31,317794016,BRA,1.2253139033731704e-06
0,2021-01-31,317809792,BRA,8.25445410623758e-13
0,2021-01-31,317903200,IND,1.2885797770298126e-06
0,2021-01-31,317927712,IDN,0.00010895664989821408
0,2021-01-31,317976608,ARE,0.0
0,2021-01-31,317984896,EGY,1.996728757279154e-09
0,2021-01-31,318059488,IND,0.0
0,2021-01-31,318558912,POL,3.0941067129602846e-06
0,2021-01-31,318671712,CHN,0.0
0,2021-01-31,318769312,CHN,0.0
0,2021-01-31,320000896,PHL,5.263756014512452e-42
0,2021-01-31,320001888,ZAF,3.3049765162046856e-10
0,2021-01-31,320002112,PHL,0.0
0,2021-01-31,320002208,PHL,0.0
0,2021-01-31,320003008,COL,0.0
0,2021-01-31,320003904,PHL,0.0
0,2021-01-31,320006496,MYS,2.1745768230967968e-38
0,2021-01-31,320006912,TUR,1.8082479738982702e-17
0,2021-01-31,320007392,PHL,0.0
0,2021-01-31,320007712,TWN,2.682041256472817e-07
0,2021-01-31,320008704,THA,8.22247856311602e-07
0,2021-01-31,320010112,THA,0.0
0,2021-01-31,320010912,TUR,5.334589645278594e-10
0,2021-01-31,320011200,TUR,9.088297753027636e-11
0,2021-01-31,320011296,TUR,3.9056086405207225e-22
0,2021-01-31,320011808,PHL,7.370952451331292e-06
0,2021-01-31,320013792,ZAF,2.891417879095516e-10
0,2021-01-31,320014496,THA,5.440328030802047e-05
0,2021-01-31,320014688,IDN,0.0
0,2021-01-31,320014912,MYS,0.0
0,2021-01-31,320015392,MYS,0.0
0,2021-01-31,320015808,MYS,0.0
0,2021-01-31,320015904,THA,0.0
0,2021-01-31,320016000,THA,1.2736385623360968e-05
0,2021-01-31,320016192,TWN,0.0
0,2021-01-31,320017216,MYS,8.714105984979162e-27
0,2021-01-31,320017312,KOR,0.0
0,2021-01-31,320017408,MYS,0.0
0,2021-01-31,320017600,IND,0.0
0,2021-01-31,320018688,PHL,0.0
0,2021-01-31,320019104,THA,0.0
0,2021-01-31,320019616,MYS,0.0
0,2021-01-31,320019712,PHL,6.639184948113611e-13
0,2021-01-31,320021792,TUR,2.1607043726704922e-09
0,2021-01-31,320022400,IDN,0.001803436989624254
0,2021-01-31,320022592,IDN,0.0
0,2021-01-31,320023296,ZAF,1.236847181066087e-07
0,2021-01-31,320025792,TUR,3.0064816704168625e-12
0,2021-01-31,320026304,IND,0.0
0,2021-01-31,320026688,KOR,1.9080280565656917e-06
0,2021-01-31,320027008,THA,0.0
0,2021-01-31,320027200,THA,3.0789117982648203e-06
0,2021-01-31,320027616,TWN,1.3891302403339739e-08
0,2021-01-31,320027808,THA,8.472703168265729e-07
0,2021-01-31,320028288,IND,0.0
0,2021-01-31,320028416,MYS,0.0
0,2021-01-31,320029408,TWN,9.445882493700227e-07
0,2021-01-31,320029504,IND,5.791990419385197e-10
0,2021-01-31,320030208,IDN,9.396999311023487e-06
0,2021-01-31,320030400,IDN,0.00011339807922419619
0,2021-01-31,320030496,IDN,0.0
0,2021-01-31,320030688,IDN,6.404953129371543e-06
0,2021-01-31,320030816,IDN,5.692327881399933e-06
0,2021-01-31,320031616,ZAF,5.856803917364393e-07
0,2021-01-31,320032000,PHL,0.0
0,2021-01-31,320032416,IND,0.0
0,2021-01-31,320032800,TWN,1.0096191465541757e-07
0,2021-01-31,320033312,ZAF,0.0
0,2021-01-31,320034208,MYS,0.0
0,2021-01-31,320036416,PHL,0.0
0,2021-01-31,320036512,PHL,1.3910560292051935e-45
0,2021-01-31,320036704,MYS,0.0
0,2021-01-31,320036992,TUR,6.898190540597041e-11
0,2021-01-31,320037088,THA,0.0
0,2021-01-31,320038016,CHL,0.0
0,2021-01-31,320039904,MYS,1.7462782334850927e-35
0,2021-01-31,320041408,TWN,3.427549235420596e-08
0,2021-01-31,320041504,TWN,2.0397309446063395e-08
0,2021-01-31,320041600,MYS,0.0
0,2021-01-31,320042112,KOR,1.3169844786740756e-08
0,2021-01-31,320042496,THA,0.0
0,2021-01-31,320043488,IND,0.0
0,2021-01-31,320043616,IND,0.0
0,2021-01-31,320044704,MYS,0.0
0,2021-01-31,320044800,IND,0.0
0,2021-01-31,320045216,TUR,1.4174614581036017e-22
0,2021-01-31,320045504,MYS,7.2432357173550375e-06
0,2021-01-31,320045888,MYS,0.0
0,2021-01-31,320046112,MYS,1.7371507692714457e-41
0,2021-01-31,320046208,MYS,0.0
0,2021-01-31,320046400,MYS,0.0
0,2021-01-31,320046688,MYS,1.270007285757274e-16
0,2021-01-31,320046816,MYS,0.0
0,2021-01-31,320047008,THA,0.0
0,2021-01-31,320047296,MYS,0.0
0,2021-01-31,320048288,THA,0.0
0,2021-01-31,320048512,KOR,2.8664518786984345e-09
0,2021-01-31,320048608,IND,6.974721463769675e-07
0,2021-01-31,320048896,PHL,0.0
0,2021-01-31,320048992,PHL,0.0
0,2021-01-31,320049216,PHL,1.6383090529799613e-32
0,2021-01-31,320049312,PHL,0.0
0,2021-01-31,320049504,PHL,3.8264788043953835e-07
0,2021-01-31,320049600,PHL,0.0
0,2021-01-31,320050496,PHL,2.858301815516712e-06
0,2021-01-31,320050912,TUR,1.444019824301576e-13
0,2021-01-31,320051104,PHL,0.0
0,2021-01-31,320051200,BRA,4.213738511857363e-08
0,2021-01-31,320051296,KOR,7.219548877879075e-09
0,2021-01-31,320051616,IND,0.0
0,2021-01-31,320051904,IDN,2.287898807634141e-32
0,2021-01-31,320052000,IDN,0.0
0,2021-01-31,320052608,IND,0.0
0,2021-01-31,320054912,THA,9.977163115055615e-11
0,2021-01-31,320055392,THA,2.6671600811033586e-07
0,2021-01-31,320055712,THA,0.0
0,2021-01-31,320055904,THA,0.000610192815934728
0,2021-01-31,320056000,IDN,0.0
0,2021-01-31,320056096,IDN,1.347516386555196e-06
0,2021-01-31,320056288,IDN,3.7813883690312585e-08
0,2021-01-31,320056512,IDN,1.5365487769949376e-05
0,2021-01-31,320056896,GRC,0.00011031063145914656
0,2021-01-31,320059904,IDN,0.0
0,2021-01-31,320060992,PHL,0.0
0,2021-01-31,320061312,ZAF,2.5957319384841205e-34
0,2021-01-31,320062112,MYS,6.750343110577447e-06
0,2021-01-31,320062496,IND,8.17261418587404e-17
0,2021-01-31,320062816,ZAF,9.230594681051073e-08
0,2021-01-31,320062912,IDN,2.5831443461293397e-05
0,2021-01-31,320063008,IDN,4.661778342826884e-28
0,2021-01-31,320066112,TWN,0.0
0,2021-01-31,320066400,COL,3.665818041775722e-05
0,2021-01-31,320068800,CHN,0.0
0,2021-01-31,320069216,PHL,1.356978871840603e-07
0,2021-01-31,320070016,PHL,7.323448344847331e-05
0,2021-01-31,320070304,MYS,0.0
0,2021-01-31,320070816,MYS,9.584734377256907e-38
0,2021-01-31,320071104,THA,0.0
0,2021-01-31,320071200,IDN,0.0
0,2021-01-31,320071296,IDN,0.0
0,2021-01-31,320071392,THA,0.0
0,2021-01-31,320072000,TWN,0.0
0,2021-01-31,320074112,IND,0.0
0,2021-01-31,320075200,MEX,2.8551800457415277e-08
0,2021-01-31,320075392,IND,2.8086945795383016e-09
0,2021-01-31,320076192,IND,2.6207154458021873e-08
0,2021-01-31,320076896,MYS,1.4084052800014407e-39
0,2021-01-31,320077216,PHL,5.035622825722801e-43
0,2021-01-31,320077312,POL,0.0
0,2021-01-31,320077408,THA,0.0
0,2021-01-31,320077504,THA,0.0
0,2021-01-31,320078816,PHL,0.0
0,2021-01-31,320079008,MYS,0.0
0,2021-01-31,320079200,IND,0.0
0,2021-01-31,320082304,MYS,1.2262644883886182e-06
0,2021-01-31,320082688,IND,8.346336175231162e-45
0,2021-01-31,320085600,PER,0.0
0,2021-01-31,320086400,IDN,0.0
0,2021-01-31,320086496,THA,0.0
0,2021-01-31,320086592,IDN,0.0
0,2021-01-31,320086688,THA,1.0146973689513289e-20
0,2021-01-31,320089216,TWN,0.0
0,2021-01-31,320089504,IND,0.0
0,2021-01-31,320090304,PHL,0.0
0,2021-01-31,320090816,CHL,1.874992784669584e-26
0,2021-01-31,320091008,IND,2.428929511733784e-35
0,2021-01-31,320091104,TWN,9.516018468605282e-07
0,2021-01-31,320091712,CHL,0.0
0,2021-01-31,320091904,IND,1.473540173112366e-09
0,2021-01-31,320092192,COL,0.0
0,2021-01-31,320093216,MYS,4.186661331098871e-41
0,2021-01-31,320093504,TWN,3.4231330440534176e-06
0,2021-01-31,320093600,THA,0.0
0,2021-01-31,320093888,TWN,2.0069996493151484e-17
0,2021-01-31,320094112,MYS,0.0
0,2021-01-31,320095008,PHL,0.0
0,2021-01-31,320095104,MYS,0.0
0,2021-01-31,320096512,CHL,1.3530899995384466e-06
0,2021-01-31,320098304,TWN,0.0
0,2021-01-31,320100192,TWN,0.0
0,2021-01-31,320100608,CHL,0.0
0,2021-01-31,320101216,MEX,7.110386389985426e-09
0,2021-01-31,320101600,CHL,0.0
0,2021-01-31,320102208,CHL,2.323401375108874e-07
0,2021-01-31,320104192,TWN,0.0
0,2021-01-31,320104512,MYS,1.1146636291223407e-38
0,2021-01-31,320105088,COL,1.3649695472626643e-06
0,2021-01-31,320105792,THA,0.0009617192494462673
0,2021-01-31,320106016,IND,7.447223615552516e-11
0,2021-01-31,320106208,TWN,2.329600631136524e-31
0,2021-01-31,320106400,TWN,8.360246735523213e-43
0,2021-01-31,320106592,TWN,6.274828276784385e-07
0,2021-01-31,320108000,IND,1.8323230842435683e-31
0,2021-01-31,320108288,PHL,0.0
0,2021-01-31,320108704,TUR,8.223089766282876e-13
0,2021-01-31,320109408,MYS,0.0
0,2021-01-31,320109504,COL,0.0
0,2021-01-31,320110112,COL,6.413015919696236e-08
0,2021-01-31,320110208,PER,6.273935658193117e-13
0,2021-01-31,320111616,MYS,0.0
0,2021-01-31,320111808,THA,0.0
0,2021-01-31,320112512,PHL,1.9384034953036808e-12
0,2021-01-31,320113088,IND,1.6248517372876481e-07
0,2021-01-31,320113216,IND,0.0
0,2021-01-31,320114016,BRA,3.9377395479805177e-16
0,2021-01-31,320114304,IND,9.855631966918797e-42
0,2021-01-31,320114400,TUR,6.115410847321874e-30
0,2021-01-31,320115008,THA,0.0
0,2021-01-31,320116288,IDN,0.0
0,2021-01-31,320117088,KOR,1.8897990117336593e-06
0,2021-01-31,320117600,PHL,0.0
0,2021-01-31,320118016,TWN,5.932508201026684e-07
0,2021-01-31,320118112,TWN,4.998529786171506e-08
0,2021-01-31,320119200,TWN,0.0
0,2021-01-31,320119296,TWN,0.0
0,2021-01-31,320119616,TWN,0.0
0,2021-01-31,320119904,THA,1.2595717549437806e-06
0,2021-01-31,320120800,MYS,2.834659074472993e-07
0,2021-01-31,320121088,TWN,3.03751411991013e-07
0,2021-01-31,320121312,PHL,2.322305713869117e-06
0,2021-01-31,320121504,TWN,1.648306672310146e-14
0,2021-01-31,320121600,TWN,3.4662591524189075e-08
0,2021-01-31,320121696,TWN,0.0
0,2021-01-31,320122112,TWN,1.177576203325363e-14
0,2021-01-31,320122400,TWN,9.084848092858039e-07
0,2021-01-31,320122496,TWN,1.434130249930127e-07
0,2021-01-31,320122592,TWN,0.0
0,2021-01-31,320122912,TWN,0.0
0,2021-01-31,320123200,TWN,1.4093921015723644e-06
0,2021-01-31,320123488,TWN,3.136501345987103e-08
0,2021-01-31,320123616,CHN,0.0
0,2021-01-31,320123808,TWN,8.238071012622942e-08
0,2021-01-31,320123904,TWN,1.0817343250616011e-15
0,2021-01-31,320124704,IND,7.1559096276212165e-09
0,2021-01-31,320125312,KOR,1.7825950160577753e-10
0,2021-01-31,320125408,KOR,0.0
0,2021-01-31,320125504,KOR,0.0
0,2021-01-31,320125696,KOR,2.603957406735408e-07
0,2021-01-31,320126208,TWN,6.169707138302927e-36
0,2021-01-31,320127616,TWN,1.0486531009768734e-07
0,2021-01-31,320127712,TWN,1.212204113781044e-07
0,2021-01-31,320127808,TWN,0.0
0,2021-01-31,320128000,TWN,0.0
0,2021-01-31,320130304,TUR,3.106566951209375e-11
0,2021-01-31,320134112,IND,0.0
0,2021-01-31,320134688,THA,6.140557550859049e-06
0,2021-01-31,320135488,CHL,1.2798179010019028e-07
0,2021-01-31,320135904,MEX,1.707044528278908e-07
0,2021-01-31,320136512,IDN,1.667176650777732e-05
0,2021-01-31,320137408,TWN,5.422248759667655e-32
0,2021-01-31,320137600,TWN,0.0
0,2021-01-31,320137792,TWN,1.238574565396261e-14
0,2021-01-31,320137888,TWN,0.0
