id,country,rebalances_held,mean_weight_when_held,time_avg_weight
335552000,SAU,6,1.246878100780916e-11,7.481268604685495e-12
335597504,IND,5,1.493676894655794e-11,7.46838447327897e-12
322173312,CHN,10,7.466909485247036e-12,7.466909485247036e-12
329746816,MYS,10,7.450920095239238e-12,7.450920095239238e-12
331649696,IND,10,7.448180017269628e-12,7.448180017269628e-12
329402912,IND,10,7.447479396508651e-12,7.447479396508651e-12
335817088,TUR,4,1.8612552629484563e-11,7.445021051793826e-12
327908416,TWN,10,7.434208463835471e-12,7.434208463835471e-12
334966496,CHN,8,9.283806001068857e-12,7.427044800855086e-12
321123296,IND,10,7.410898820859255e-12,7.410898820859255e-12
333860512,CZE,10,7.406469141220705e-12,7.406469141220705e-12
329757088,IND,10,7.405121818608837e-12,7.405121818608837e-12
328756992,TWN,10,7.401778231657419e-12,7.401778231657419e-12
329374592,IND,10,7.400229147967832e-12,7.400229147967832e-12
324013888,MYS,10,7.398213664354233e-12,7.398213664354233e-12
320283008,IDN,10,7.396428623165434e-12,7.396428623165434e-12
329526400,IND,10,7.373887332699084e-12,7.373887332699084e-12
332436992,POL,10,7.37300201233788e-12,7.37300201233788e-12
325708800,IND,7,1.0529833041120519e-11,7.370883128784362e-12
329459392,CHN,10,7.361296040936354e-12,7.361296040936354e-12
332080288,THA,10,7.352715187118841e-12,7.352715187118841e-12
333290016,IND,10,7.332818219533832e-12,7.332818219533832e-12
331813216,CHN,10,7.318307811566687e-12,7.318307811566687e-12
322785696,IND,10,7.292192447099862e-12,7.292192447099862e-12
320326816,MYS,10,7.280587372277826e-12,7.280587372277826e-12
334334304,IND,8,9.09107487457751e-12,7.272859899662008e-12
336681792,MEX,1,7.266131291942602e-11,7.2661312919426015e-12
320384192,TWN,10,7.2644360006641996e-12,7.2644360006641996e-12
332054496,THA,4,1.8128022349923606e-11,7.251208939969442e-12
327904992,TWN,10,7.249638450968003e-12,7.249638450968003e-12
335072704,TWN,8,9.051631840747233e-12,7.241305472597786e-12
329671712,MYS,10,7.2368534096755536e-12,7.2368534096755536e-12
331812992,CHN,10,7.234707379682086e-12,7.234707379682086e-12
331937216,CHN,10,7.2212114183001296e-12,7.2212114183001296e-12
323961696,TUR,10,7.220243993638665e-12,7.220243993638665e-12
325900704,CHN,10,7.195830571173072e-12,7.195830571173072e-12
327246400,CHN,10,7.1915089441101914e-12,7.1915089441101914e-12
331188800,POL,10,7.185332720590643e-12,7.185332720590643e-12
332195392,IND,10,7.1783659518624415e-12,7.1783659518624415e-12
335850304,IND,4,1.7942687861896848e-11,7.177075144758739e-12
327228000,CHN,10,7.175264223048605e-12,7.175264223048605e-12
328722912,SAU,10,7.165732554091963e-12,7.165732554091963e-12
332332800,CHN,10,7.15269763742938e-12,7.15269763742938e-12
331506912,TWN,10,7.13670401669736e-12,7.13670401669736e-12
328458688,MYS,10,7.136526829889739e-12,7.136526829889739e-12
325302912,MYS,10,7.127485469000182e-12,7.127485469000182e-12
331813408,CHN,10,7.121047118922546e-12,7.121047118922546e-12
329644704,KOR,10,7.120746597166807e-12,7.120746597166807e-12
332701696,IND,10,7.11743312055833e-12,7.11743312055833e-12
320913696,THA,10,7.11011711091177e-12,7.11011711091177e-12
333901600,CHN,10,7.0939462824536946e-12,7.0939462824536946e-12
335485888,CHN,6,1.1800929582948875e-11,7.080557749769325e-12
332062208,IND,9,7.867131741979622e-12,7.080418567781661e-12
