id,country,rebalances_held,mean_weight_when_held,time_avg_weight
332253792,IDN,10,3.0572415371409e-08,3.0572415371409e-08
336223712,IND,3,1.0190148891665193e-07,3.057044667499558e-08
335962688,SAU,4,7.641475260452219e-08,3.0565901041808873e-08
329758912,IND,10,3.055949443259204e-08,3.055949443259204e-08
324509600,GRC,10,3.055695563975047e-08,3.055695563975047e-08
325955008,CHN,10,3.053468693496852e-08,3.053468693496852e-08
328569088,ZAF,10,3.05157770457308e-08,3.05157770457308e-08
330290304,IND,10,3.0490948121604644e-08,3.0490948121604644e-08
320530112,MYS,10,3.047656259739514e-08,3.047656259739514e-08
335349888,MYS,7,4.3423273717564625e-08,3.039629160229524e-08
321022400,CZE,10,3.036315350610841e-08,3.036315350610841e-08
327235104,CHN,10,3.0343251631771e-08,3.0343251631771e-08
329434016,IND,10,3.0271592261267164e-08,3.0271592261267164e-08
327035904,CHN,10,3.0215635420407343e-08,3.0215635420407343e-08
332611904,KOR,10,3.009860361880008e-08,3.009860361880008e-08
336033696,MYS,3,1.0024677921063019e-07,3.0074033763189056e-08
332517408,IND,7,4.295966549826265e-08,3.007176584878386e-08
328647392,IND,10,3.0063802402600325e-08,3.0063802402600325e-08
331572896,IND,10,3.0052861483902706e-08,3.0052861483902706e-08
327902688,TWN,10,2.9969430045710087e-08,2.9969430045710087e-08
322316416,PHL,10,2.996880264763006e-08,2.996880264763006e-08
332099712,TWN,10,2.9940386295298786e-08,2.9940386295298786e-08
321218112,TUR,10,2.993540526894899e-08,2.993540526894899e-08
329222816,TWN,10,2.9924184170188364e-08,2.9924184170188364e-08
321321792,TWN,10,2.992123889088806e-08,2.992123889088806e-08
328245696,IND,10,2.992104231525096e-08,2.992104231525096e-08
324615712,IDN,10,2.988807022454048e-08,2.988807022454048e-08
331578400,KOR,10,2.98738911674742e-08,2.98738911674742e-08
336079712,IND,3,9.954601099381386e-08,2.986380329814416e-08
335808288,IDN,4,7.460324482063018e-08,2.984129792825207e-08
328651104,IND,10,2.983575512305786e-08,2.983575512305786e-08
325706816,CHN,10,2.9798254471446562e-08,2.9798254471446562e-08
335066816,IND,8,3.717999489600939e-08,2.974399591680751e-08
327528192,KOR,10,2.9740291921933272e-08,2.9740291921933272e-08
325996096,CHN,10,2.972908693003329e-08,2.972908693003329e-08
326026400,CHN,10,2.9639902430792796e-08,2.9639902430792796e-08
332523200,KOR,10,2.9615566019843278e-08,2.9615566019843278e-08
336467616,IND,7,4.227275015030275e-08,2.9590925105211924e-08
324268992,KOR,10,2.9579678810173826e-08,2.9579678810173826e-08
321115200,IND,10,2.9547333241630865e-08,2.9547333241630865e-08
325796608,KOR,8,3.691606439941682e-08,2.9532851519533458e-08
325877792,KWT,10,2.950610111100062e-08,2.950610111100062e-08
335257888,KOR,3,9.82657417710536e-08,2.947972253131608e-08
329434912,IND,10,2.9473330466087355e-08,2.9473330466087355e-08
331827904,TWN,10,2.9468375629687208e-08,2.9468375629687208e-08
322102816,MYS,10,2.937431497989422e-08,2.937431497989422e-08
329368288,TWN,10,2.9323592130213413e-08,2.9323592130213413e-08
