rebalance_index,eom,id,country,weight
0,2021-01-31,302560992,THA,8.768502675703061e-09
0,2021-01-31,302571392,KOR,6.497607978926742e-16
0,2021-01-31,302575296,CHL,1.3467204966378817e-10
0,2021-01-31,302714112,CHL,9.31164322541515e-11
0,2021-01-31,302783296,THA,1.3905830584693196e-07
0,2021-01-31,302833408,CHL,1.8183504594263538e-20
0,2021-01-31,302853504,MEX,7.437992610358655e-11
0,2021-01-31,302854112,MEX,2.086207235979023e-18
0,2021-01-31,302884416,MEX,1.236404526875299e-05
0,2021-01-31,302888800,MEX,1.7561086126554946e-11
0,2021-01-31,302903904,CHL,7.712935320638893e-09
0,2021-01-31,302952992,CHN,1.2917489833919065e-17
0,2021-01-31,302962208,CHL,1.1687847020705677e-09
0,2021-01-31,303021792,CHL,1.384242964742579e-14
0,2021-01-31,303028192,PHL,9.161114201773542e-10
0,2021-01-31,303046208,MEX,6.27958614280694e-16
0,2021-01-31,303046592,MEX,1.9373737208277573e-06
0,2021-01-31,303047104,CHL,2.8435362326469927e-09
0,2021-01-31,303050112,KOR,2.3089217829499886e-10
0,2021-01-31,303053088,IDN,1.7687926216466318e-18
0,2021-01-31,303053792,CHL,1.684251761680484e-08
0,2021-01-31,303058112,BRA,2.025620515780182e-07
0,2021-01-31,303058208,GRC,1.6338138638028664e-18
0,2021-01-31,303067904,PER,7.692552994189639e-10
0,2021-01-31,303082112,IDN,1.9791511043165e-08
0,2021-01-31,303087392,KOR,2.637763788412483e-07
0,2021-01-31,303098592,CHL,3.450158336515696e-11
0,2021-01-31,303116000,TWN,1.0857362289508143e-10
0,2021-01-31,303116096,THA,2.137326541263235e-18
0,2021-01-31,303120704,MEX,4.5887927191701043e-10
0,2021-01-31,303164608,PER,1.975837222416531e-10
0,2021-01-31,303164896,TWN,6.369786479363e-11
0,2021-01-31,303165408,TWN,8.818016276095216e-12
0,2021-01-31,306091808,ZAF,1.1495821498583286e-14
0,2021-01-31,306145216,PER,1.1291996917417208e-11
0,2021-01-31,306153312,IDN,2.353033566076272e-10
0,2021-01-31,306153792,CHL,1.9598042780758917e-05
0,2021-01-31,306154816,IDN,6.82564161321066e-11
0,2021-01-31,306176096,MEX,5.486311206432947e-12
0,2021-01-31,306240992,GRC,6.5467424937055e-17
0,2021-01-31,306282400,TWN,1.8025606251590856e-11
0,2021-01-31,306299712,ZAF,7.706345809225907e-13
0,2021-01-31,306320512,PER,2.4857417760949215e-12
0,2021-01-31,306328512,IND,1.5914619830180897e-10
0,2021-01-31,306355200,IND,7.02413125783585e-19
0,2021-01-31,306378304,IND,4.2130893224663303e-14
0,2021-01-31,306383008,IND,6.0934571265307645e-12
0,2021-01-31,306390400,BRA,2.9659454750265785e-11
0,2021-01-31,306433600,CHN,2.3051277747170806e-11
0,2021-01-31,306460096,BRA,1.2863680096544867e-19
0,2021-01-31,306474592,CHL,1.875211436363406e-10
0,2021-01-31,306498112,CHL,5.219699440167009e-07
0,2021-01-31,306502496,PHL,2.784414353442854e-08
0,2021-01-31,306660000,TWN,9.43630106108041e-10
0,2021-01-31,310002304,MYS,9.804125739540524e-09
0,2021-01-31,310004992,MYS,1.0942632229357929e-12
0,2021-01-31,310016608,ZAF,7.255164250029962e-06
0,2021-01-31,310024096,MYS,7.33385497636498e-12
0,2021-01-31,310026688,MYS,1.312035841713016e-06
0,2021-01-31,310028192,MYS,2.589099308352783e-16
0,2021-01-31,310036704,MYS,4.0055712736108625e-13
0,2021-01-31,310043392,ZAF,1.1323751897755525e-10
0,2021-01-31,310046496,ZAF,3.2483020044151038e-15
0,2021-01-31,310076704,ZAF,1.3231481163545008e-05
0,2021-01-31,310083712,MYS,2.3058486319368067e-11
0,2021-01-31,310090112,MYS,1.005183927779498e-07
0,2021-01-31,310090304,MYS,2.324792892012168e-08
0,2021-01-31,310093088,MYS,1.9415815419299703e-08
0,2021-01-31,310094496,MYS,3.7991063677651983e-11
0,2021-01-31,310095200,MYS,2.773810519972783e-06
0,2021-01-31,310098304,MYS,6.992076082379065e-12
0,2021-01-31,310111200,ZAF,0.016366185912471787
0,2021-01-31,310145312,MYS,9.488559700469834e-12
0,2021-01-31,310145408,MYS,8.385872064505759e-11
0,2021-01-31,310145504,MYS,4.661295248339936e-10
0,2021-01-31,310150912,MYS,2.8331840042132493e-06
0,2021-01-31,310151392,MYS,2.6849827681338024e-11
0,2021-01-31,310156000,MYS,2.6704990089975344e-18
0,2021-01-31,310187712,MYS,1.602708185517232e-07
0,2021-01-31,310193312,ZAF,1.875863168823128e-09
0,2021-01-31,310201600,ZAF,2.6354450489619175e-05
0,2021-01-31,310201792,ZAF,6.268901390574495e-08
0,2021-01-31,310203488,ZAF,5.578915152314945e-08
0,2021-01-31,310203904,ZAF,4.142990178200485e-09
0,2021-01-31,310205312,ZAF,7.581699524152975e-11
0,2021-01-31,310209792,MYS,5.785853364840029e-12
0,2021-01-31,310210816,MYS,5.987412976413858e-14
0,2021-01-31,310213216,MYS,1.0192183453148455e-09
0,2021-01-31,310213792,MYS,5.662882996773745e-09
0,2021-01-31,310214496,ZAF,1.0596566191956778e-07
0,2021-01-31,310216192,ZAF,5.316968243809152e-12
0,2021-01-31,310219904,MYS,3.651466758579195e-23
0,2021-01-31,310223616,ZAF,2.018730666609002e-08
0,2021-01-31,310226496,ZAF,4.854923692184852e-08
0,2021-01-31,310227712,ZAF,4.7847554651212805e-11
0,2021-01-31,310234112,ZAF,5.7014567583835906e-12
0,2021-01-31,310242208,ZAF,1.3837161252131532e-16
0,2021-01-31,310244800,ZAF,3.8982708091768655e-06
0,2021-01-31,310249408,ZAF,1.707417274957913e-06
0,2021-01-31,310249696,ZAF,8.000530571062795e-14
0,2021-01-31,310250208,ZAF,9.773418231621444e-06
0,2021-01-31,310254304,ZAF,2.423822047165054e-08
0,2021-01-31,310254400,ZAF,9.239468188531224e-06
0,2021-01-31,310257216,ZAF,0.0029760078818219862
0,2021-01-31,310302592,ZAF,7.889843339774377e-07
0,2021-01-31,310347808,MYS,8.567015028705751e-09
0,2021-01-31,310352896,MYS,7.913160835874354e-10
0,2021-01-31,310356416,MYS,1.302791250206195e-14
0,2021-01-31,310360800,MYS,1.81730874989699e-14
0,2021-01-31,310360896,MYS,1.2812841269191478e-12
0,2021-01-31,310361792,MYS,5.872997884365173e-13
0,2021-01-31,310363616,MYS,4.8315524597717324e-08
0,2021-01-31,310363808,MYS,1.701231432798533e-19
0,2021-01-31,310369696,MYS,2.807829571179956e-10
0,2021-01-31,310370016,MYS,1.1934122124972451e-11
0,2021-01-31,310375616,MYS,9.461794910212623e-12
0,2021-01-31,310381888,MYS,2.7330758724870192e-06
0,2021-01-31,310384992,MYS,6.0666045547743704e-18
0,2021-01-31,310386304,MYS,7.272647090481463e-16
0,2021-01-31,310388992,MYS,1.2139919007636906e-11
0,2021-01-31,310391200,MYS,4.129264906349444e-12
0,2021-01-31,310392192,MYS,1.333260225870136e-12
0,2021-01-31,310394912,THA,2.751594406062537e-25
0,2021-01-31,310395008,MYS,1.3085152869241026e-05
0,2021-01-31,310395104,THA,1.4598285219874817e-08
0,2021-01-31,310395616,MYS,3.793370024516346e-27
0,2021-01-31,310395712,THA,1.8382469725701486e-14
0,2021-01-31,310396096,THA,0.0004259250134357477
0,2021-01-31,310396608,THA,1.6253373596882173e-11
0,2021-01-31,310397088,THA,3.880835936186392e-10
0,2021-01-31,310398816,THA,9.52075373866542e-09
0,2021-01-31,310398912,THA,1.4946660308325294e-11
0,2021-01-31,310399104,THA,5.56176230898694e-08
0,2021-01-31,310399392,THA,5.950059733662664e-18
0,2021-01-31,310401216,MYS,2.5539244422171765e-11
0,2021-01-31,310401792,THA,1.5498895452672433e-16
0,2021-01-31,310402304,THA,4.6858715267722764e-08
0,2021-01-31,310402496,THA,1.5396306685905873e-08
0,2021-01-31,310404000,THA,8.244751146616047e-11
0,2021-01-31,310404288,THA,2.915178679229579e-10
0,2021-01-31,310404896,THA,1.1990879558381329e-05
0,2021-01-31,310405600,THA,1.9213375559015874e-09
0,2021-01-31,310405696,THA,1.0939368236659385e-10
0,2021-01-31,310406400,THA,1.3734578147824855e-08
0,2021-01-31,310407616,THA,8.898834329418216e-11
0,2021-01-31,310407904,THA,1.42893925415356e-20
0,2021-01-31,310408608,THA,2.3505284879820013e-08
0,2021-01-31,310408896,THA,1.0823282956697849e-07
0,2021-01-31,310409216,THA,3.003591591647777e-12
0,2021-01-31,310410592,THA,3.955997390489351e-08
0,2021-01-31,310411808,THA,6.59537255532584e-13
0,2021-01-31,310412512,THA,5.037035039330945e-10
0,2021-01-31,310412896,MYS,2.286762558492856e-10
0,2021-01-31,310413792,THA,3.5656002950209913e-09
0,2021-01-31,310414304,THA,9.355367706544465e-18
0,2021-01-31,310414592,THA,4.20196717212154e-08
0,2021-01-31,310416800,THA,8.0533607200115185e-19
0,2021-01-31,310417408,THA,7.218536536092605e-10
0,2021-01-31,310419904,MYS,3.0337108600519694e-26
0,2021-01-31,310420704,MYS,1.030461774756719e-24
0,2021-01-31,310424192,MYS,3.191246741950151e-05
0,2021-01-31,310428800,MYS,9.575141537539846e-18
0,2021-01-31,310447392,MYS,1.507909317561639e-11
0,2021-01-31,310453696,MYS,1.9184778292806921e-16
0,2021-01-31,310455808,THA,1.5481799042123506e-11
0,2021-01-31,310457504,TWN,1.441841433306062e-10
0,2021-01-31,310457888,ARE,4.026512771349504e-21
0,2021-01-31,310458208,KOR,3.206382683303998e-15
0,2021-01-31,310458304,KOR,1.1645217860615936e-06
0,2021-01-31,310458400,KOR,2.4358276344130853e-08
0,2021-01-31,310458688,KOR,1.9058393461388107e-06
0,2021-01-31,310458816,KOR,4.045412699152329e-09
0,2021-01-31,310459296,KOR,1.147753953356659e-12
0,2021-01-31,310459808,KOR,2.406688710093053e-07
0,2021-01-31,310460000,KOR,6.323366215322958e-10
0,2021-01-31,310460192,KOR,6.30609170920908e-11
0,2021-01-31,310460416,KOR,1.2135086223096128e-10
0,2021-01-31,310460512,KOR,4.78217853256753e-09
0,2021-01-31,310460608,KOR,3.4800861092282123e-10
0,2021-01-31,310460704,KOR,3.3333459410908756e-16
0,2021-01-31,310460800,KOR,2.385833037445896e-11
0,2021-01-31,310461088,KOR,8.634888966084575e-11
0,2021-01-31,310461216,KOR,7.835527754995097e-10
0,2021-01-31,310461312,KOR,9.778528778082593e-11
0,2021-01-31,310461504,KOR,9.394332666857435e-10
0,2021-01-31,310461792,KOR,9.66068285853478e-07
0,2021-01-31,310462304,KOR,1.2176530812983578e-19
0,2021-01-31,310462592,KOR,8.362721066620517e-05
0,2021-01-31,310462688,KOR,2.5377753703437157e-08
0,2021-01-31,310463200,KOR,4.4643863043011594e-05
0,2021-01-31,310468288,THA,1.5223017532260824e-17
0,2021-01-31,310469792,THA,0.0016299417065551893
0,2021-01-31,310476800,THA,3.1319537127169875e-10
0,2021-01-31,310481408,MYS,1.2797302760709571e-09
0,2021-01-31,310493504,ZAF,8.026051688365509e-11
0,2021-01-31,310508896,MEX,2.233124568352183e-18
0,2021-01-31,310510400,MEX,2.1002641297837725e-11
0,2021-01-31,310511104,MEX,8.960134409047554e-14
0,2021-01-31,310516288,COL,8.551134711920754e-08
0,2021-01-31,310564896,BRA,6.45458054316363e-10
0,2021-01-31,310674304,MEX,5.107004375303965e-11
0,2021-01-31,310674688,MEX,4.325629990887533e-08
0,2021-01-31,310675488,IND,6.07038844227071e-11
0,2021-01-31,310681504,GRC,3.4040591931457003e-09
0,2021-01-31,310809792,BRA,9.440305116730412e-16
0,2021-01-31,310841088,TWN,8.256498532633286e-09
0,2021-01-31,310929888,TUR,4.137614664703761e-08
0,2021-01-31,311132000,BRA,2.734035648190716e-11
0,2021-01-31,311229600,GRC,1.6283739568740923e-20
0,2021-01-31,311465696,KOR,4.381401114523555e-08
0,2021-01-31,311643488,TUR,1.1149329348061157e-12
0,2021-01-31,311975392,EGY,5.309768174184625e-08
0,2021-01-31,312029312,POL,1.7986198494604972e-07
0,2021-01-31,312233696,POL,7.891216169539048e-08
0,2021-01-31,312461696,BRA,1.2318676434060164e-12
0,2021-01-31,313310400,KOR,3.7889091833742782e-06
0,2021-01-31,313570912,QAT,4.263681543968512e-07
0,2021-01-31,313618496,IND,8.499288503466034e-21
0,2021-01-31,313761216,TUR,2.6560391654412747e-07
0,2021-01-31,313780192,KOR,7.981706166173734e-18
0,2021-01-31,313946112,TWN,4.128339739411925e-10
0,2021-01-31,314004512,MEX,8.493609861997412e-15
0,2021-01-31,314224800,MEX,2.4461425083665808e-08
0,2021-01-31,314267808,IND,5.899528216396506e-13
0,2021-01-31,314453504,IND,6.831549911711659e-16
0,2021-01-31,314557600,IND,4.003610753768879e-12
0,2021-01-31,314620192,ZAF,3.1948528329549487e-10
0,2021-01-31,314710208,MEX,4.67907706983674e-13
0,2021-01-31,315129504,IND,3.1264601248617103e-23
0,2021-01-31,315264896,ZAF,0.0003702509188723644
0,2021-01-31,315505792,THA,3.1882157607770307e-15
0,2021-01-31,315531392,KOR,1.94527431333587e-11
0,2021-01-31,315535616,KOR,4.452117110193918e-08
0,2021-01-31,315551104,KOR,1.0941687608131627e-13
0,2021-01-31,315730400,IDN,3.889495078973461e-12
0,2021-01-31,316038112,CHL,2.9114808427740638e-08
0,2021-01-31,316073888,KOR,4.6711702403128866e-12
0,2021-01-31,316078016,MEX,1.4035966492755052e-12
0,2021-01-31,316209408,MEX,3.323633316896111e-08
0,2021-01-31,316271616,KOR,3.2299220882687046e-19
0,2021-01-31,316367712,BRA,1.4561328440609925e-21
0,2021-01-31,316376000,IND,5.283895050554587e-10
0,2021-01-31,316428896,IND,2.158922172841464e-22
0,2021-01-31,316451392,BRA,4.01645342138065e-19
0,2021-01-31,316547904,IND,2.4659422945711582e-15
0,2021-01-31,316570400,IND,2.7992205722560488e-21
0,2021-01-31,316597216,IND,1.0959513639363923e-11
0,2021-01-31,316603200,IND,7.466669694123974e-09
0,2021-01-31,316603488,BRA,5.435213933192402e-08
0,2021-01-31,316638496,MEX,3.7901946600434545e-16
0,2021-01-31,316655200,IND,2.2567826514612499e-10
0,2021-01-31,317417600,BRA,1.0202697239580941e-07
0,2021-01-31,317417888,IND,9.408913968219895e-17
0,2021-01-31,317430592,IND,0.0026196985657902733
0,2021-01-31,317439616,IND,5.0775230026986574e-12
0,2021-01-31,317565696,BRA,1.0944439717620334e-21
0,2021-01-31,317567296,IND,1.4522381347782553e-14
0,2021-01-31,317591200,IND,3.8033457606146513e-16
0,2021-01-31,317615200,MEX,1.017387138218124e-12
0,2021-01-31,317626112,CHN,2.6221610206769166e-14
0,2021-01-31,317653696,BRA,2.9884430347901235e-19
0,2021-01-31,317701216,BRA,1.131769333010172e-12
0,2021-01-31,317709088,BRA,3.466049887957138e-17
0,2021-01-31,317749696,BRA,4.0168757719503426e-22
0,2021-01-31,317793888,BRA,4.009347941752015e-09
0,2021-01-31,317794016,BRA,7.868770122270356e-06
0,2021-01-31,317809792,BRA,6.55947385742863e-11
0,2021-01-31,317903200,IND,1.3257107136067174e-09
0,2021-01-31,317927712,IDN,4.6772174565207766e-07
0,2021-01-31,317976608,ARE,2.376070518582495e-10
0,2021-01-31,317984896,EGY,5.508764906511706e-07
0,2021-01-31,318059488,IND,7.609432174676317e-10
0,2021-01-31,318558912,POL,0.00017044257484483293
0,2021-01-31,318671712,CHN,2.4913458919930818e-17
0,2021-01-31,318769312,CHN,9.637789175949815e-14
0,2021-01-31,320000896,PHL,1.3285032825603748e-12
0,2021-01-31,320001888,ZAF,2.1950524628639325e-09
0,2021-01-31,320002112,PHL,3.2256124967189426e-19
0,2021-01-31,320002208,PHL,4.2602560389003724e-18
0,2021-01-31,320003008,COL,4.185072564245829e-07
0,2021-01-31,320003904,PHL,4.473926109663178e-10
0,2021-01-31,320006496,MYS,3.755537329636191e-09
0,2021-01-31,320006912,TUR,2.6765536972717237e-13
0,2021-01-31,320007392,PHL,5.987283071241436e-19
0,2021-01-31,320007712,TWN,3.432614469753187e-10
0,2021-01-31,320008704,THA,1.1945063313899945e-09
0,2021-01-31,320010112,THA,1.2606032905542948e-10
0,2021-01-31,320010912,TUR,1.6440763688208095e-07
0,2021-01-31,320011200,TUR,2.7395875655083573e-09
0,2021-01-31,320011296,TUR,6.55045704313511e-12
0,2021-01-31,320011808,PHL,8.708920803049767e-06
0,2021-01-31,320013792,ZAF,8.474900841306339e-08
0,2021-01-31,320014496,THA,9.456957159543759e-09
0,2021-01-31,320014688,IDN,2.7373466987961255e-09
0,2021-01-31,320014912,MYS,4.000648538571222e-12
0,2021-01-31,320015392,MYS,9.033548347530192e-21
0,2021-01-31,320015808,MYS,4.923065140112368e-10
0,2021-01-31,320015904,THA,2.566406038273392e-22
0,2021-01-31,320016000,THA,2.284735426447564e-08
0,2021-01-31,320016192,TWN,4.522800897549303e-12
0,2021-01-31,320017216,MYS,1.634244394478673e-08
0,2021-01-31,320017312,KOR,3.674122692605623e-12
0,2021-01-31,320017408,MYS,3.9429642437899426e-05
0,2021-01-31,320017600,IND,7.45270639401588e-14
0,2021-01-31,320018688,PHL,2.5904995640668828e-18
0,2021-01-31,320019104,THA,2.2097366430903073e-18
0,2021-01-31,320019616,MYS,8.484475272914237e-12
0,2021-01-31,320019712,PHL,1.5538339606817536e-08
0,2021-01-31,320021792,TUR,1.7683503836082665e-07
0,2021-01-31,320022400,IDN,0.018375674079852782
0,2021-01-31,320022592,IDN,1.7248575455102094e-15
0,2021-01-31,320023296,ZAF,4.024541005227883e-09
0,2021-01-31,320025792,TUR,3.047432418347392e-11
0,2021-01-31,320026304,IND,4.17403724912842e-23
0,2021-01-31,320026688,KOR,2.614664307575993e-05
0,2021-01-31,320027008,THA,4.592566174450294e-10
0,2021-01-31,320027200,THA,4.313111423328095e-08
0,2021-01-31,320027616,TWN,1.2744908572090514e-09
0,2021-01-31,320027808,THA,7.565481072195025e-10
0,2021-01-31,320028288,IND,3.051630358940083e-12
0,2021-01-31,320028416,MYS,1.125196544682617e-11
0,2021-01-31,320029408,TWN,1.9688604975517635e-12
0,2021-01-31,320029504,IND,2.1526801747135243e-11
0,2021-01-31,320030208,IDN,1.0014098436792131e-06
0,2021-01-31,320030400,IDN,1.801942209737528e-07
0,2021-01-31,320030496,IDN,1.5055631719127832e-20
0,2021-01-31,320030688,IDN,9.731140824081861e-07
0,2021-01-31,320030816,IDN,1.1320317280258498e-06
0,2021-01-31,320031616,ZAF,7.020926009859697e-07
0,2021-01-31,320032000,PHL,4.4661600565406935e-17
0,2021-01-31,320032416,IND,6.874003964185395e-12
0,2021-01-31,320032800,TWN,1.9399405781436205e-09
0,2021-01-31,320033312,ZAF,6.229137945191453e-12
0,2021-01-31,320034208,MYS,3.484181515855571e-19
0,2021-01-31,320036416,PHL,1.3205822722903682e-17
0,2021-01-31,320036512,PHL,1.2073558354768064e-14
0,2021-01-31,320036704,MYS,5.692372520379325e-12
0,2021-01-31,320036992,TUR,6.97830080235341e-08
0,2021-01-31,320037088,THA,2.5786666047005863e-12
0,2021-01-31,320038016,CHL,5.423599361922164e-14
0,2021-01-31,320039904,MYS,4.829138062641632e-12
0,2021-01-31,320041408,TWN,4.615776373309186e-10
0,2021-01-31,320041504,TWN,4.752626126952462e-09
0,2021-01-31,320041600,MYS,4.754768307408989e-08
0,2021-01-31,320042112,KOR,1.9819735911172978e-07
0,2021-01-31,320042496,THA,5.832389093029082e-12
0,2021-01-31,320043488,IND,7.078885859263457e-15
0,2021-01-31,320043616,IND,5.2715585396734455e-06
0,2021-01-31,320044704,MYS,1.6221057069772273e-09
0,2021-01-31,320044800,IND,1.900645733432608e-16
0,2021-01-31,320045216,TUR,2.5434070117294646e-13
0,2021-01-31,320045504,MYS,1.9421018798642565e-08
0,2021-01-31,320045888,MYS,5.905772951192159e-14
0,2021-01-31,320046112,MYS,1.1525692762424846e-12
0,2021-01-31,320046208,MYS,3.2064345095376687e-13
0,2021-01-31,320046400,MYS,7.532705295205038e-11
0,2021-01-31,320046688,MYS,8.604667407126545e-08
0,2021-01-31,320046816,MYS,6.386791769281532e-19
0,2021-01-31,320047008,THA,1.6575402027019095e-07
0,2021-01-31,320047296,MYS,1.2988018051155699e-14
0,2021-01-31,320048288,THA,4.214426279174637e-20
0,2021-01-31,320048512,KOR,3.338152965382625e-10
0,2021-01-31,320048608,IND,0.0005705097453313294
0,2021-01-31,320048896,PHL,6.100786079653321e-19
0,2021-01-31,320048992,PHL,1.3047539701848002e-17
0,2021-01-31,320049216,PHL,8.239814706997034e-15
0,2021-01-31,320049312,PHL,3.686678984137545e-17
0,2021-01-31,320049504,PHL,4.7253695734475823e-07
0,2021-01-31,320049600,PHL,1.6457467498228036e-13
0,2021-01-31,320050496,PHL,5.886855556399297e-07
0,2021-01-31,320050912,TUR,1.5144309599499033e-09
0,2021-01-31,320051104,PHL,1.9752810784645353e-16
0,2021-01-31,320051200,BRA,1.5902746907396843e-11
0,2021-01-31,320051296,KOR,6.619788136737667e-08
0,2021-01-31,320051616,IND,1.4301604529600207e-13
0,2021-01-31,320051904,IDN,9.667547726009674e-09
0,2021-01-31,320052000,IDN,2.253062987776964e-17
0,2021-01-31,320052608,IND,7.11300347758772e-08
0,2021-01-31,320054912,THA,8.963634614492328e-11
0,2021-01-31,320055392,THA,9.334796878589489e-11
0,2021-01-31,320055712,THA,2.985933149948096e-21
0,2021-01-31,320055904,THA,1.520086474629579e-06
0,2021-01-31,320056000,IDN,2.013280897871059e-15
0,2021-01-31,320056096,IDN,6.076307980328049e-07
0,2021-01-31,320056288,IDN,5.921187662054667e-08
0,2021-01-31,320056512,IDN,4.132143596560958e-05
0,2021-01-31,320056896,GRC,5.159679853973284e-07
0,2021-01-31,320059904,IDN,2.019997392907261e-22
0,2021-01-31,320060992,PHL,1.6316990895654547e-22
0,2021-01-31,320061312,ZAF,3.907153908593451e-12
0,2021-01-31,320062112,MYS,4.4731118783273e-06
0,2021-01-31,320062496,IND,1.1880250830731945e-11
0,2021-01-31,320062816,ZAF,0.00578723849106787
0,2021-01-31,320062912,IDN,2.869683858577972e-05
0,2021-01-31,320063008,IDN,2.6410304959722736e-09
0,2021-01-31,320066112,TWN,9.340009075219562e-16
0,2021-01-31,320066400,COL,0.00018841404566443095
0,2021-01-31,320068800,CHN,7.128890342075581e-13
0,2021-01-31,320069216,PHL,6.163883643720825e-09
0,2021-01-31,320070016,PHL,0.00018754728259174076
0,2021-01-31,320070304,MYS,6.004561670918702e-16
0,2021-01-31,320070816,MYS,7.96291740224513e-09
0,2021-01-31,320071104,THA,1.201425044292486e-13
0,2021-01-31,320071200,IDN,2.9179026256024667e-15
0,2021-01-31,320071296,IDN,2.2145848662342777e-10
0,2021-01-31,320071392,THA,1.4917117945250536e-12
0,2021-01-31,320072000,TWN,7.941853092063306e-12
0,2021-01-31,320074112,IND,1.547982328965899e-22
0,2021-01-31,320075200,MEX,4.0341209724310467e-07
0,2021-01-31,320075392,IND,1.5727388379577633e-09
0,2021-01-31,320076192,IND,2.3365019499474342e-08
0,2021-01-31,320076896,MYS,4.607526317829797e-10
0,2021-01-31,320077216,PHL,5.84846906320195e-14
0,2021-01-31,320077312,POL,3.594124853438145e-18
0,2021-01-31,320077408,THA,3.7649842888235815e-12
0,2021-01-31,320077504,THA,3.4675070337759714e-12
0,2021-01-31,320078816,PHL,7.911370410096715e-20
0,2021-01-31,320079008,MYS,2.791727452276334e-11
0,2021-01-31,320079200,IND,5.0793520469256114e-24
0,2021-01-31,320082304,MYS,1.3180643254184042e-08
0,2021-01-31,320082688,IND,6.239149572525686e-12
0,2021-01-31,320085600,PER,1.6174706439303136e-14
0,2021-01-31,320086400,IDN,1.8965494934536782e-28
0,2021-01-31,320086496,THA,4.404450562556642e-12
0,2021-01-31,320086592,IDN,6.24462913606093e-15
0,2021-01-31,320086688,THA,3.2939853049604965e-11
0,2021-01-31,320089216,TWN,6.921715952061771e-14
0,2021-01-31,320089504,IND,3.1408268346725786e-24
0,2021-01-31,320090304,PHL,1.0062369000213048e-26
0,2021-01-31,320090816,CHL,2.685098379328328e-09
0,2021-01-31,320091008,IND,9.291839536436698e-12
0,2021-01-31,320091104,TWN,3.99986935574782e-07
0,2021-01-31,320091712,CHL,5.135209645211237e-16
0,2021-01-31,320091904,IND,5.070215351901523e-09
0,2021-01-31,320092192,COL,5.202851048429427e-09
0,2021-01-31,320093216,MYS,4.2940963955932896e-10
0,2021-01-31,320093504,TWN,1.6219443380522829e-06
0,2021-01-31,320093600,THA,9.936095232993216e-12
0,2021-01-31,320093888,TWN,7.687874273245659e-10
0,2021-01-31,320094112,MYS,3.0200494103111653e-12
0,2021-01-31,320095008,PHL,5.525967126119643e-12
0,2021-01-31,320095104,MYS,3.3033312902482867e-13
0,2021-01-31,320096512,CHL,4.494920680167387e-08
0,2021-01-31,320098304,TWN,6.813922588690621e-18
0,2021-01-31,320100192,TWN,8.04819047161616e-14
0,2021-01-31,320100608,CHL,2.329479209517276e-20
0,2021-01-31,320101216,MEX,1.1578979269350064e-07
0,2021-01-31,320101600,CHL,1.0618985963062223e-18
0,2021-01-31,320102208,CHL,1.0853569670186967e-07
0,2021-01-31,320104192,TWN,1.9154078652871555e-11
0,2021-01-31,320104512,MYS,5.893553243282709e-10
0,2021-01-31,320105088,COL,2.4464354786431623e-07
0,2021-01-31,320105792,THA,8.538532986112035e-05
