id,country,rebalances_held,mean_weight_when_held,time_avg_weight
333714592,IND,6,2.5720494663919385e-15,1.543229679835163e-15
335011488,CHN,8,1.8974265166317213e-15,1.517941213305377e-15
332552896,CHN,10,1.5159180167119957e-15,1.5159180167119957e-15
324583104,TWN,3,5.034146239191124e-15,1.5102438717573371e-15
331531200,THA,10,1.5081463693129796e-15,1.5081463693129796e-15
327461088,MYS,10,1.5015996421598801e-15,1.5015996421598801e-15
336050112,IND,3,4.911263596894858e-15,1.4733790790684575e-15
334110208,IND,9,1.6352983187370915e-15,1.4717684868633823e-15
329421216,CHN,10,1.4717666208376284e-15,1.4717666208376284e-15
336105504,IDN,3,4.903442610155754e-15,1.4710327830467262e-15
331749216,IND,8,1.832658550725677e-15,1.4661268405805417e-15
329574912,IND,5,2.916639126708942e-15,1.458319563354471e-15
332723296,CHN,10,1.4540310508954686e-15,1.4540310508954686e-15
333147712,IND,8,1.810152963880944e-15,1.448122371104755e-15
331477600,IND,10,1.4349520483648558e-15,1.4349520483648558e-15
333752896,TWN,10,1.433739090274725e-15,1.433739090274725e-15
326018496,CHN,10,1.4287491564344252e-15,1.4287491564344252e-15
332873504,IDN,10,1.427918165037393e-15,1.427918165037393e-15
333039712,IND,9,1.5795856415362107e-15,1.4216270773825896e-15
332936896,IDN,7,2.020313483184974e-15,1.4142194382294816e-15
327248416,CHN,10,1.4026087065059295e-15,1.4026087065059295e-15
335976192,IND,4,3.484781281233341e-15,1.3939125124933364e-15
326023712,CHN,10,1.393381776384639e-15,1.393381776384639e-15
331226400,IND,1,1.3928655273216397e-14,1.3928655273216396e-15
335463808,CHN,6,2.3083974097197693e-15,1.3850384458318617e-15
329489088,POL,10,1.3781965701465037e-15,1.3781965701465037e-15
336666400,IND,1,1.3727367214294194e-14,1.3727367214294194e-15
327124416,MYS,10,1.3712824449983048e-15,1.3712824449983048e-15
328629312,TWN,9,1.5212604218690143e-15,1.369134379682113e-15
327247904,CHN,10,1.3621468863647164e-15,1.3621468863647164e-15
