variant,trial_number,epoch,train_loss,val_loss,corr_6m,base_corr_6m,path2_corr_6m
ple,6,6,1.3703589428822318,1.168511627862851,0.15390555275856363,0.027964405561215246,0.15282952174699554
ple,6,7,1.163993927916246,1.6698792287458977,0.1351206574278573,0.09114492860777924,0.13428879319690168
ple,6,8,1.0734071405160994,2.042923431098461,0.12294788438399944,0.11653131492591152,0.12246470311268544
ple,6,9,1.3496745314360374,2.216708396871885,0.12943460604631885,0.11341065320496758,0.12916015200898984
ple,6,10,1.3216447571499481,1.3954146546622117,0.06962603473414977,0.0821253738424275,0.06490950651156406
ple,6,11,1.4056397283834123,1.3987413047502437,0.10973013260712226,0.08528685645239117,0.11370047476763527
ple,6,12,1.6365619343261988,1.3305419264982143,0.11545543764562656,0.09417520880306256,0.11421397222269054
ple,6,13,1.7289776904231293,1.4418045702079931,0.10615092390604938,0.10334084553566451,0.07995836921036244
ple,6,14,1.2584165628463129,2.1282880830268067,0.11926217447035015,0.10666286468428249,0.10057883214903995
ple,7,1,1.4271438458845729,1.4102172354857128,0.10815205829955327,0.10775965480715968,0.045964729371371506
ple,7,2,1.0981653496504775,0.9370464034378528,0.10817154720425606,0.1071443414199166,0.11172373929681877
ple,7,3,0.9781721762366711,0.9237658224999905,0.12496271731797606,0.12399762740436321,0.1351881872784967
ple,7,4,0.946394065483695,0.8692222925523917,0.13459280345899363,0.12351468673053508,0.14492484499933198
ple,7,5,0.727586732925995,1.3341104111323754,0.1360860789194703,0.11031357368919999,0.14374476184602827
ple,7,6,0.661846646218605,1.7504618363454938,0.13808464972923198,0.11545389716047794,0.13312726615307233
ple,7,7,0.3684417068194191,1.9888061329722404,0.13606005585946454,0.11687260512844659,0.13167059971019626
ple,7,8,0.2525214150784508,2.168394333124161,0.13216631686470162,0.10779435579897836,0.13063921638143558
ple,7,9,0.24842790278443505,1.688884526398033,0.12693034515153462,0.09939774288698876,0.1284518276108429
ple,7,10,0.21652023608637844,1.5557935690507292,0.12701850169881557,0.10307296714357411,0.12501218874628345
ple,7,11,0.218970916848833,1.460862379396955,0.12882445279974492,0.1076738111441955,0.12621413402763818
ple,7,12,0.18225575608777858,1.7440821340928474,0.12831618350755888,0.10508792698383332,0.1267412008251995
ple,7,13,0.17155267090891443,1.3811724320054055,0.13284455177660373,0.10737392824764053,0.13065116062449914
ple,7,14,0.1548885300160489,1.4631379858590663,0.13273531584224355,0.11215433362716189,0.12887244046044846
ple,7,15,0.13970156145487203,1.8241947994257013,0.13102524871161828,0.10180883892268563,0.13079975049477072
ple,7,16,0.13312266152795582,1.2718381612251202,0.13156636028240123,0.09701115432350586,0.131045176826107
ple,7,17,0.12820248672748372,1.0864942845422774,0.13110545588060632,0.10774244690934817,0.12917660920259852
ple,7,18,0.13850234365709763,1.1734169798592726,0.1280279965683197,0.10117930934890561,0.12644380804461738
ple,7,19,0.1064541278481354,1.2977627263093987,0.13143825900527492,0.11136682551781026,0.12649750106502325
ple,7,20,0.09916249468011619,1.194953440502286,0.12790116506318253,0.1012162531260401,0.12571053444407881
ple,7,21,0.10003937029724179,1.0333803898344438,0.1340821569688463,0.10830692732706666,0.13038059823059786
ple,7,22,0.12819663858381175,0.9770690297707916,0.1310220598281982,0.10691486792638898,0.12947893217982104
ple,7,23,0.10627570851301286,1.323776944167912,0.1267535729634498,0.10353526097411911,0.12444676213878363
ple,7,24,0.08108458885948898,1.0703961816616356,0.13321111438175043,0.10421780461135009,0.1308219051708875
ple,7,25,0.10128613403307214,1.1213328981616846,0.132453907331607,0.10552140077731262,0.12995161228658011
ple,7,26,0.07364137627282327,0.9606983889825642,0.13243674738720682,0.09780271155759693,0.13300005007379997
ple,7,27,0.08238392492589015,1.1867646258169164,0.1313993146487822,0.10168813871374975,0.13041966302941244
ple,7,28,0.07228408328817404,0.9899226181829969,0.13168691182897116,0.10860109161197519,0.12715279838691154
ple,7,29,0.07521864961526016,1.232229216148456,0.12730077751718152,0.08432135328524358,0.1288324055087287
ple,7,30,0.07015875380995336,1.00177327801163,0.1332980729212674,0.10779562365884582,0.12977538590009013
ple,7,31,0.07340804871452587,0.9521974174926678,0.1366452717105858,0.11350537886222203,0.13410716084181332
ple,7,32,0.08666846499453107,0.8975937634085616,0.13320763857724766,0.11677457254069547,0.12914722919425306
ple,7,33,0.08567949664552182,0.8682282035549481,0.13326861715953175,0.10021990426369788,0.13177102619665676
ple,7,34,0.08706401525220524,0.9989460561424494,0.1336630568684389,0.10945093875440458,0.13174091387772932
ple,7,35,0.07602154005167355,0.8687716362377008,0.13146086803171783,0.10990751104351754,0.12876840109626453
ple,7,36,0.06850998765753863,0.9488926300468544,0.13081879611078573,0.10777528672091043,0.1288983016682323
ple,7,37,0.06762165714947817,0.9600530589620272,0.1291023442715717,0.10423923074267805,0.1270118249890705
ple,7,38,0.06271407207197395,0.883437035108606,0.1303085163536404,0.10520988700445741,0.12725741149236758
ple,7,39,0.0615328928769385,0.981859716710945,0.13133312320957582,0.11061625095026102,0.12855503811345745
ple,7,40,0.049119918082613456,0.947245749955376,0.12916576030353705,0.09714067000895739,0.12842278327091966
ple,7,41,0.04308826389159737,0.9491745402415593,0.13495981472466761,0.1042754954037567,0.13367478527798085
ple,8,1,0.9561856065300249,0.7461009476333856,0.12820314143318684,0.10720152173404737,0.1253128459987541
ple,8,2,0.7032199846839325,0.8322653391708931,0.09110178997119268,0.06924335097761893,0.08878403040580451
ple,8,3,0.721104053089336,1.5269538817927242,0.10115297034693262,0.11837958645386,0.09230711851269006
ple,8,4,0.9994040803525538,1.147632402057449,0.11941750751187404,0.11925166988318475,0.114984922784303
ple,8,5,0.7349631020777105,0.8136277735233307,0.11243815229584773,0.10358619396768821,0.11406091952424807
ple,8,6,0.7328828347935563,1.0084984483818213,0.06749741937577104,0.1147502130343734,0.06020076351317887
ple,8,7,0.9797936590787556,0.791003869784375,0.0888141821953468,0.10608879251619024,0.08674095390348763
ple,8,8,0.7603780539588086,0.99816090327998,0.10382193404560287,0.11176472343649949,0.1020314437841686
ple,8,9,1.3303471607237405,1.1964375669757525,0.10367709089381,0.11569860213397382,-0.014482490484563943
ple,8,10,0.8298489997784296,1.0259581318125128,0.0944386903080158,0.10163135209004395,0.08960396071585516
ple,8,11,0.6374276111656356,0.9803488744422794,0.09400550272936622,0.08941273290508889,0.09447694855431715
ple,8,12,0.5018997497612699,1.0007124804581204,0.09807974183155845,0.08358272521970017,0.09942533400220176
ple,8,13,0.9694610660126994,0.6338437146196763,0.10883947517722845,0.10367878440301866,0.10817280053161085
ple,8,14,0.3465248032654118,0.9069868486374617,0.09123101043514907,0.08186095758737792,0.09042214707005769
ple,8,15,0.4216557593068241,0.6991865860143055,0.09586966868955642,0.08766514965488265,0.09378363811799015
ple,8,16,0.49925820530477233,1.1124658447069427,0.1124415888140599,0.08927611374141027,0.11242568039645752
ple,8,17,0.5729408114649621,0.9518770595702032,0.10204003575878838,0.07698820837928604,0.1017740748822689
ple,8,18,0.9973803246061185,0.9480594418011605,0.08795490985115369,0.06353461985321095,0.08976012999579931
ple,8,19,1.1762673581639926,0.8112095231190324,0.08834754942993944,0.07936045552499611,0.08878479632548988
ple,8,20,1.1836396347480043,0.9785882242644827,0.09004807251815995,0.08586231508137038,0.09001866222048799
ple,8,21,1.160331333595668,0.8316488710852961,0.09090881062050661,0.08387912999217709,0.09060688853884737
ple,9,1,1.4625106152620106,1.5516477704358598,0.12097894210989277,0.0985765008876721,0.11997716501355171
ple,9,2,1.5961091873191653,1.6799317166830103,0.1304573311082398,0.1004455296730157,0.12870887724178223
ple,9,3,1.6802916964368215,1.3492031154533228,0.14384038923308254,0.10923112742602825,0.13142025301155325
ple,9,4,1.8035953392585118,5.904202657006681,0.06717965008768563,0.014126692500819141,0.1319037690293044
ple,9,5,1.6599430839220684,2.3924267245767017,0.02590064724596838,-0.007973354722086394,0.13069534052823048
ple,9,6,1.6461452851219782,4.13965933918953,0.12300885218040397,0.10674873023720768,0.12885126546413328
ple,9,7,1.631285598353734,5.909731218218804,0.07089802672465642,0.047386440514431645,0.12885126546413328
ple,9,8,1.638966216927483,2.6443291753530502,-0.033508034145537144,-0.05441139362519607,0.12885126546413328
ple,9,9,1.6756404822780973,2.5500343650579453,0.0031764319166541098,-0.009382133972637045,0.12885126546413328
ple,9,10,1.7274990327774533,2.0020490939418476,0.032233380809581526,0.016327212812999883,0.12885126546413328
ple,9,11,1.6563099504463257,1.9811481297016145,0.020499036653200166,0.006361151140299626,0.12885126546413328
ple,9,12,1.6466088460551367,1.7793123393009107,0.04052443380545204,0.031376654150274894,0.12885126546413328
ple,9,13,1.6567585775776514,2.1099274029023944,0.06993083094712346,0.0638377072988078,0.12885126546413328
ple,9,14,1.592836029945858,2.10356784760952,0.031061431245567896,0.02054030077997595,0.12885126546413328
ple,9,15,1.603263836531412,1.876773187580208,0.02948317500995472,0.019701060862280427,0.12885126546413328
ple,9,16,1.5970580516353485,1.8233177655066053,0.030540128958333905,0.020826551741144308,0.12885126546413328
ple,9,17,1.595612559053633,1.844771974099179,0.03102986468584277,0.02134241375994558,0.12885126546413328
ple,9,18,1.5956626595958832,1.8213896630331874,0.03148968698224053,0.02182624095973248,0.12885126546413328
ple,9,19,1.5961273908615112,1.8213896630331874,0.03148968698224053,0.02182624095973248,0.12885126546413328
ple,9,20,1.5958544829535106,1.8036533175036311,0.03170485651935451,0.022049345223543546,0.12885126546413328
ple,10,1,0.9530683977174617,0.8822912296901146,0.14132370851002635,0.12128725307799565,0.1407552786481877
ple,10,2,0.7529245064749072,0.9027820320179065,0.13712627326409954,0.12120653135546794,0.1348575006859998
ple,10,3,0.9471157417144804,1.1935564481342833,0.13905104729346932,0.11185082603284778,0.16146293856824437
ple,10,4,0.6037843397057187,1.622783812570075,0.1465433230740018,0.12285767397127832,0.14311690200896313
ple,10,5,0.9501214119871813,0.8343291286379099,0.13456200743494265,0.08609129222265134,0.13729838869379213
ple,10,6,0.9291564706520784,0.9915959544790288,0.12997989665406445,0.09678835878148676,0.1315411592212816
ple,10,7,1.1412707243691242,0.9190277139345805,0.14415687463091065,0.12484573384620792,0.14364240594829122
ple,10,8,0.6820781586413633,0.691322845313698,0.13295609560639907,0.1222601243838047,0.12594053220915763
ple,10,9,0.5004866816540477,0.791639740144213,0.12967841679152722,0.08963573997219404,0.12905446225777267
ple,10,10,0.7759873514194855,0.8235025216514865,0.1278903037159277,0.12398150765244888,0.1243497955884474
ple,10,11,0.8221971214802507,0.8558233990023534,0.13017699107682953,0.08009705093766874,0.12747253995233526
ple,10,12,0.6483737268995139,0.7617090330769618,0.13726342439476866,0.11515127767343074,0.13699694086487094
ple,10,13,0.4698702803561612,0.9660005071821313,0.1417856141216665,0.11900787679478526,0.14216130656326034
ple,10,14,0.45139600683580194,1.0220666436323276,0.12852581948536682,0.1155511637761568,0.12428177330293692
ple,10,15,0.33166907267600654,0.7496647847137259,0.1272443078380699,0.08862014292584111,0.12365706913697068
ple,10,16,0.27275467340835363,0.7067334243639682,0.1268134745070711,0.10638195271991814,0.12589027107169387
ple,11,1,1.8120022101534738,1.3214830805857976,0.12553088647546246,0.08665953200349273,0.1243317170223842
ple,11,2,1.4586398368849167,1.5685107680658499,0.13718100564243893,0.10344124712282791,0.13671148805491004
ple,11,3,0.9123907141740404,2.00121733546257,0.13945629595158002,0.11152710413637881,0.1379068386197711
ple,11,4,0.7078539026782863,1.123918045933048,0.14209183995456745,0.12284581403332595,0.13874970440131923
ple,11,5,0.7107276646494274,1.4968755753089984,0.13103691724827513,0.13599156394290426,0.12744604436641868
ple,11,6,0.9147892043018522,1.815170100828012,0.12381035517513131,0.10817527933783519,0.12196288900449873
ple,11,7,0.5642374815421164,1.5494031302475681,0.13355905398299608,0.1125380375267317,0.13283978645922617
ple,11,8,0.44756426241448416,1.155735513071219,0.1401853575448816,0.12071905121168432,0.1361737372431283
ple,11,9,0.36326994799772305,1.4125820434341827,0.13684290917978312,0.11273151172790677,0.13492025927407666
ple,11,10,0.3940552776219279,1.6025766036783655,0.13117635843809694,0.1184858177326916,0.12863045021658764
ple,11,11,0.38604170794040704,1.3497437122588356,0.13888708943656336,0.11162947997606049,0.1365026055602357
ple,11,12,0.30469093405242476,1.2803347316881022,0.13680190059045952,0.11160961143517246,0.13448927042384942
ple,11,13,0.39034871082202743,1.328002459804217,0.13094157446175814,0.11173720372995982,0.12767319551979503
ple,11,14,0.5240597556093856,1.2096249761680762,0.13042669161222875,0.11657082913637472,0.12633775635816466
ple,11,15,0.49219388473180253,1.1499589428926507,0.12878498324813942,0.10596960186958312,0.12262715644513568
ple,11,16,0.2691738502249964,1.2936732013399401,0.1310959779812644,0.10114139195842048,0.12762752749646702
ple,11,17,0.26007954536480754,1.3583748313287893,0.13661136018733183,0.11145540242820667,0.1336381874900932
ple,11,18,0.1944857880042123,1.3903294701129199,0.13268194569197173,0.0977416210497419,0.13059976852188507
ple,11,19,0.1892719264936796,1.2979089713344971,0.13638294565025716,0.1109197490926211,0.1334360587100188
ple,11,20,0.17149848292631628,1.4229787266502778,0.1345880430021983,0.10787331607037534,0.1319621099178524
ple,11,21,0.15455321850054637,1.5935610300861298,0.13473777864904454,0.11254649087010572,0.13244887914819023
ple,11,22,0.12419433939424972,1.524062937994798,0.132003909520184,0.09737960160321867,0.13101099945294362
ple,11,23,0.11391934570034094,1.5951421531538168,0.13327535110681007,0.10079352198323856,0.13170165887398375
ple,12,1,1.5744399139805445,1.5646316607793171,0.10698128451282779,0.10589647907763719,0.09864260211761575
ple,12,2,1.3073647981361738,1.1105868364373843,0.13625660254620015,0.09485002552100923,0.14313766692842667
ple,12,3,1.1745284770704096,1.0074306216090918,0.13086760642472656,0.10138556372451907,0.1305006710618424
ple,12,4,1.2037663972545747,1.0808672249317168,0.1297138605033979,0.09847137338947505,0.1283242691162741
ple,12,5,0.7526364874737781,1.0952505654344955,0.1388033176306635,0.11496168084073967,0.13687801598377217
ple,12,6,0.9696681032489453,1.2513651955872773,0.1322440410614945,0.1173205825771826,0.12958628822622512
ple,12,7,0.47442539865224964,1.1513803867002328,0.12492444458960866,0.11336995083838701,0.12138734463175448
ple,12,8,0.44060538828165996,1.1572042471418778,0.1360539332187424,0.1272445812433337,0.12974832197651268
ple,12,9,0.3252828307135681,1.4053301900625228,0.1371649315241181,0.13314224378749107,0.12890368386482198
ple,12,10,0.317380031707534,1.321632298330466,0.1341657207890724,0.12759357041601713,0.12531471674640973
ple,12,11,0.30917004866909886,1.12804141951104,0.1403549809862549,0.13209241154933504,0.13078745172776204
ple,12,12,0.34335233411467114,1.137029548951735,0.12641586414538325,0.12559203912484615,0.11599216262159946
ple,12,13,0.2318007344221105,1.4768150822259485,0.13118734243325889,0.10933805676953247,0.12694247642454382
ple,12,14,0.18129330761000764,1.527532070254286,0.1281388983033442,0.11351323445366385,0.1229456234917355
ple,12,15,0.18533333512355707,1.390230762710174,0.13500811994696657,0.1053441212454345,0.13228116683506716
ple,12,16,0.16256412644112955,1.5816358516613642,0.13337508581995886,0.1002379605663009,0.13225669853078822
ple,12,17,0.16049240162690348,1.3748974912489453,0.13988143626678115,0.1104134002312397,0.1376993524065862
ple,12,18,0.1277970320624595,1.584773472044617,0.13436886514925087,0.10692350536119193,0.1315735778848951
ple,12,19,0.09963076323811759,1.4064860643818975,0.1327675482452226,0.10470489991518359,0.1304443960514618
ple,13,1,1.489183237983121,0.9246594496071339,0.12367111113562715,0.09886712272418663,0.12137836047913879
ple,13,2,0.8931634494561761,1.0347156124810377,0.12355628875860324,0.1194463270699392,0.11753486735688057
ple,13,3,0.7591635824166356,1.6744412412246068,0.13198886159807444,0.12901526807884997,0.1270114585912476
ple,13,4,1.0421630346127564,1.4591671412189802,0.09847852505433062,0.10395622539217583,0.09913822791228692
ple,13,5,0.9190898938141467,1.736502321064472,0.08823327030210446,0.10820111855476473,0.08462145350834666
ple,13,6,0.6881843434779772,1.6108459649607538,0.12901006388383393,0.12984896409325303,0.12793541312372933
ple,13,7,0.5984789351193559,1.2041394915431738,0.10346524184569716,0.1095891040400602,0.10004505812588226
ple,13,8,0.8182668122019441,0.8899929792930682,0.11717586754724228,0.11276385685584198,0.11582745554624126
ple,13,9,0.49206253655609633,1.659313085116446,0.12176366165901224,0.1176128811435774,0.12049707053229212
ple,13,10,0.428655775444996,1.110752329354485,0.10760002256914353,0.0977645774371922,0.1076022287782204
ple,13,11,0.35034142048209016,1.2963513086860379,0.11084784855290006,0.11654629073260973,0.11099689926098412
ple,13,12,0.4493448739579882,1.1666181084389489,0.11525204087762783,0.1068132748051236,0.11233793214972441
ple,13,13,0.3728869543052237,0.8722165572146575,0.11513316419053202,0.11520673523191363,0.11284697461718073
ple,13,14,0.2984141962332947,1.2121524561041346,0.11886557420560469,0.12028756471530262,0.11855730310392877
ple,13,15,0.34567804626810056,1.2910373042027155,0.12593955421665062,0.1107654275392027,0.12563761672063264
ple,13,16,0.3081554729964525,1.0878574685504039,0.09776074435018624,0.11291769532642017,0.09389304878811042
ple,13,17,0.2246179805582552,1.0757319459846864,0.10332662380921344,0.09362299029404918,0.10255180196836591
ple,13,18,0.43363410267158453,1.291073186819752,0.10638662252458744,0.10248697036877275,0.10680295273486991
ple,13,19,0.28952307089708657,1.274850177927874,0.0978386302216677,0.09861086191376671,0.09746743610109358
ple,13,20,0.21886678522689237,1.1311717594663302,0.10816801254986785,0.10113690253444171,0.10847561670137414
ple,13,21,0.16365701601598487,1.231118748957912,0.10337268880878886,0.10266062607212613,0.10320329915072458
ple,14,1,1.4430874696090108,1.383801630139351,0.13536219782351205,0.13002352617525806,0.15503478953032754
ple,14,2,1.1271215764332623,0.989582218726476,0.1406500596475477,0.10101746559763948,0.14253573622263502
ple,14,3,0.8572607583972434,1.3768105100219448,0.15093172285705805,0.12231123649204771,0.15054086151455218
ple,14,4,0.759654839611834,1.2080345728745063,0.1381089493855446,0.12422856571477799,0.1365412913291948
ple,14,5,0.5870956534571532,0.8274924495412658,0.12940632365643978,0.1331982189537181,0.12289368684093158
ple,14,6,0.8197733979627845,1.0225872741391262,0.1419646406226093,0.1304500099349146,0.1375767373945564
ple,14,7,0.5325697026112013,1.2022288187096517,0.12464245203106354,0.1183024721724602,0.11983055433568855
ple,14,8,0.40014618596095325,1.2775109351923069,0.13262444293747347,0.1241143613529251,0.12939881771647682
ple,14,9,0.32474950780964545,1.150095685136815,0.1348539131693542,0.10785294207550275,0.13571808717388195
ple,14,10,0.23894341944602304,1.0608247883617878,0.13276237402072485,0.11592619338383277,0.12868845853954552
ple,14,11,0.275533317383388,1.406518459195892,0.13032796298308919,0.11115265617263503,0.12777558584154272
ple,14,12,0.21652772810286103,1.1870093440481773,0.12968758098625888,0.11354226170418164,0.1269239487630936
ple,14,13,0.13093120425510857,1.231255847029388,0.13050284049628924,0.11453417905140668,0.12633136871736497
ple,14,14,0.11391105611498158,1.188554494207104,0.14187760621619722,0.11291740153319552,0.13910840639922148
