variant,trial_number,epoch,train_loss,val_loss,corr_6m,base_corr_6m,path2_corr_6m
linear,7,9,1.2836320106515713,1.0794807566329836,0.10575263132341206,0.12041196458352109,0.10402682250908886
linear,7,10,1.2888201115771183,1.5612093317011992,0.10495024933479727,0.129836636420805,0.10123446347036709
linear,7,11,1.30635571812043,1.6116313456868132,0.10483602451470991,0.12498685343501469,0.1027979625777031
linear,7,12,1.3002426561618607,0.8805871484180291,0.109911786528149,0.1316080026871835,0.10612266515381634
linear,7,13,1.2903429162910296,0.8493497390920918,0.10679824088389675,0.12855371724193296,0.1046561009172971
linear,7,14,1.284620991514419,0.8448995266109705,0.10720802123347918,0.12738509741611778,0.10565239637314032
linear,7,15,1.277825773335136,0.8258248272662362,0.10859610201587203,0.13656238128896803,0.10693488088048374
linear,8,1,1.184553654953128,1.0590561099350453,0.11748512351574997,0.09983333822650214,0.14067580682070305
linear,8,2,1.072741330143005,0.9283298252150416,0.12056637718730295,0.11342183254600968,0.11647885264828801
linear,8,3,0.6716419911780764,1.026504484936595,0.12629679259844123,0.11543577807412173,0.12162139895372093
linear,8,4,0.9278481769530723,1.802082018305858,0.12018509617385766,0.12688245504056492,0.10117712799304475
linear,8,5,0.6064186904372441,1.42752190909038,0.11063317266913751,0.11842443708640833,0.10249474683854108
linear,8,6,0.5075728009854045,1.1698089516411225,0.11358470898121595,0.11347296002010504,0.10465705646201968
linear,8,7,0.47084263120482245,0.9759124279022217,0.11217259511662027,0.12287614284820544,0.09952981313690543
linear,8,8,0.4154529657588148,0.913842537254095,0.1262847643656035,0.11696953265927731,0.12664774094203798
linear,8,9,0.45477539428005304,1.2494392881790797,0.11698448135284707,0.11421996176553269,0.11490875707628827
linear,8,10,0.4133212078124329,1.121170397133877,0.12967527901443343,0.12257128510003289,0.1272169421465757
linear,8,11,0.3432069827861611,0.9823553753706317,0.10845457880059257,0.126341221248731,0.10496477472916013
linear,8,12,0.38757607467529837,1.2098493753001094,0.10797449257224798,0.1184104194981046,0.10350249462450543
linear,8,13,0.3017500597283259,1.2864979688699048,0.0989004898040245,0.11497711809861358,0.09686748253492018
linear,8,14,0.24419783288843944,0.9894361719333877,0.0923485470780482,0.11298081443334619,0.0903238039308538
linear,8,15,0.2278800867601863,0.9262709108181297,0.0943764076102525,0.11157563269759217,0.09290567659772933
linear,8,16,0.1882160559591342,0.9682279790208365,0.09762238981784321,0.11110361351942023,0.09567277892492712
linear,9,1,1.2772239762402715,1.2043260604143142,0.08451110973643759,0.07744876425713301,0.09479354398014644
linear,9,2,1.074946405218234,0.8897780428330103,0.14498602057186266,0.0950703153386712,0.14563658006178837
linear,9,3,0.8700202411661545,0.6624990155299505,0.15271695983440925,0.09177233587640027,0.15371803606879741
linear,9,4,0.8586336418335873,0.7957337724665801,0.14706091129531462,0.08502459458541126,0.1497235894203186
linear,9,5,0.6728718650069029,0.9147005555530389,0.13813725002886107,0.09176605841106114,0.13878626904139915
linear,9,6,0.7758348835410461,0.8721766384318471,0.14505559645282726,0.09647342658718117,0.14642498098158588
linear,9,7,0.5314203066259829,1.715079845736424,0.13853819601548215,0.09581629756721669,0.14024993659550092
linear,9,8,0.7133316378560035,2.8280287686735393,0.1337488466873765,0.10332629059654816,0.13452077489346265
linear,9,9,0.6103928757758463,3.097532369941473,0.14774174885048222,0.11024132443247557,0.149699114971736
linear,9,10,0.5645057297744123,1.964656180764238,0.14554210774949752,0.10921555267923395,0.14831946562044324
linear,9,11,0.42308585134349647,3.6519912319878736,0.1405512017896399,0.11458810423888886,0.14119007395444594
linear,9,12,0.3139283590523216,5.458042201900389,0.14732818150271973,0.1134374401687334,0.148898937785998
linear,9,13,0.26019989048077224,4.951002010703087,0.14626833735965192,0.11871902682663252,0.1467616495753949
linear,9,14,0.258817020655861,3.512910884991288,0.1456083065830171,0.11974574190292818,0.1461434135834376
linear,10,1,1.3810133759287142,1.3750167722503344,0.14256241802359,0.1138885353691876,0.14241561737144365
linear,10,2,1.30664174947592,1.245467728873094,0.1291293933444346,0.11043021526032439,0.13145326707647959
linear,10,3,1.378267759974632,0.9773568461338679,0.10809954843716696,0.10414946177091527,0.10863911615063747
linear,10,4,1.1002897186803497,1.318130293985208,0.13711647474362204,0.1209423229486371,0.1422122503669622
linear,10,5,1.1303137756056256,1.450290341085444,0.11971569911402184,0.12112167985954632,0.11705826368609754
linear,10,6,1.6675374626167236,4.56217093989253,0.11842848551653636,0.1078354230344606,0.11759031490073539
linear,10,7,1.6237975742135728,11.934335842480262,0.11851977394738546,0.11308340687925617,0.11749123101859975
linear,10,8,1.559755545759958,11.993900003284216,0.11891552400775254,0.11565565577087303,0.11749123101859975
linear,10,9,1.5979624750122192,10.268285081535577,0.11866498227075985,0.10874535849725361,0.11749123101859975
linear,10,10,1.6332241249462915,9.718887991830707,0.11830137371240805,0.09924282353992263,0.11749123101859975
linear,10,11,1.6518295076158311,9.137598980000863,0.11900998527028908,0.11430021375223684,0.11749123101859975
linear,10,12,1.606596897518824,7.86201044122378,0.11947200768239176,0.11871132529340685,0.11749123101859975
linear,10,13,1.5699829194280837,9.768167144681017,0.11932874232297763,0.11216924822268387,0.11749123101859975
linear,10,14,1.6263068819802904,12.114826947326462,0.11980506369533638,0.12416856888060769,0.11749123101859975
linear,11,1,1.478965334631207,1.394174653540055,0.14114716057568633,0.12468018414607893,0.13982368721820723
linear,11,2,1.5324958824803905,1.932725083331267,0.07123932999869188,0.11529056440728407,0.06987056814444562
linear,11,3,3.093437435371535,1.7818160142749548,0.06817225319682621,0.10202674248721451,0.06791852889970566
linear,11,4,2.2448473267612004,2.535589238504569,0.0672338887117803,-0.13669906374416313,0.06750717121758498
linear,11,5,2.230319001726688,3.377049196884036,0.06747919595897353,0.11887669436400757,0.0662182386595911
linear,11,6,2.217025954808508,5.011080808316668,0.07091438465286046,0.11416404029975334,0.06545411880360916
linear,11,7,2.380666170091856,4.493703414375584,0.07627166190650314,0.11252613630883085,0.06499514250705639
linear,11,8,1.980814788904455,1.5860557993253073,0.08106015220982954,0.10959864856752878,0.06469497034947078
linear,11,9,1.986329283979204,2.2509227166573207,0.08285381473057593,0.1152680443871456,0.06455056347185746
linear,11,10,1.91519595422442,2.4709660043319066,0.103558632631272,0.12435290433155993,0.06443711211904883
linear,11,11,1.7816420521528002,2.178379891316096,0.10418316563979411,0.12601725684168438,0.06441622705509266
linear,11,12,1.962830404440562,2.8168487161397935,0.10546799596631899,0.10910272410449882,0.06439663174872597
linear,11,13,1.789687104641445,2.892215621471405,0.09950509235883752,0.11362208114005626,0.06439033050943786
linear,11,14,1.7066079160523793,2.8236688955376548,0.11003250979507963,0.1097946692801391,0.06437021294065441
linear,11,15,1.8248306754089536,3.0787881299853326,0.10355767278233544,0.10102844927265929,0.06435697604125987
linear,11,16,1.7335154773697021,2.9462060357133546,0.09812082841308438,0.08812205489763679,0.0643819286643217
linear,12,1,1.1899646125615588,1.1645569771528244,0.10218465482854905,0.0981484090598921,0.11933690633547182
linear,12,2,0.9269520649834285,0.840358171860377,0.1367717280285433,0.11654840193223208,0.14369045499091346
linear,12,3,0.7930786995557211,0.9805346362292766,0.13776975976458442,0.1116432748734951,0.14109723032452165
linear,12,4,0.46579744285416036,0.9808994129920999,0.13991995833057444,0.12434270681636311,0.1403997922122168
linear,12,5,0.35337775145169525,1.1046077471847335,0.14004202729556708,0.11740004155241573,0.14114511891190584
linear,12,6,0.4065187310577982,0.8103410558387016,0.13950801568183427,0.11502937716625941,0.14112430465174838
linear,12,7,0.2729671934456934,0.7375070441359033,0.1399793974046285,0.12775240859094386,0.1383497690258082
linear,12,8,0.2813554068998201,3.5365719645749776,0.14195844719652087,0.12545516924777378,0.14019042308597515
linear,12,9,0.26835520070421304,2.0558721737160037,0.13618074453940304,0.11747321138779322,0.1361231659927095
linear,12,10,0.2423986377516052,6.1473246021972345,0.13672417354925226,0.1190020029200241,0.13633344663345875
linear,12,11,0.16879469244038717,1.0730567913192013,0.13601894231978803,0.12438433360463629,0.13438907792248453
linear,12,12,0.17235069349361953,1.3844231157408406,0.13305715145543218,0.12163096721051261,0.13115291080697108
linear,12,13,0.21362609000893176,2.6330055571316433,0.13375174932492276,0.1214898597507272,0.13103146612799416
linear,12,14,0.22783050886625592,3.1373087759828193,0.134370500408113,0.12374487665074412,0.1317741712157537
linear,12,15,0.14431941267685033,4.8226400359533725,0.13463940429501237,0.12512809132482897,0.13152393352550765
linear,13,1,1.283654217445661,1.2201432883739471,0.0848261774983257,0.06649579349226163,0.09818206587806344
linear,13,2,1.140172049048401,1.142902347445488,0.09154967765207403,0.08374232483135226,0.12593987540652354
linear,13,3,1.040999354410266,0.9317451780041058,0.12915804880904033,0.10134432025564213,0.13517277024220675
linear,13,4,0.8560312631510435,0.9774528072526057,0.12267496457207017,0.0980186025714526,0.1252683800101901
linear,13,5,0.5145662690305876,1.0717090690508484,0.11279075549294551,0.09140318548306822,0.11757652109517949
linear,13,6,0.4015620815538106,1.0301719325905045,0.1123725025759389,0.0884501138847554,0.11632248216774314
linear,14,1,1.09277878447421,1.5444069248934587,0.11481976832728832,0.11052446762623731,0.13643247901054564
linear,14,2,0.9008771328935548,1.4326305429761608,0.13621748196116337,0.12835946493626882,0.13222225126810372
linear,14,3,0.6789726971959075,1.3416942673735321,0.13687438827134127,0.11970382148671585,0.14614421500785588
linear,14,4,0.679339116912276,1.3608578430488705,0.13938986183299373,0.12552869015295678,0.14445386903050045
linear,14,5,0.5263093216751243,1.3393736760442456,0.13638625431728238,0.11383052197052165,0.13829193093891565
linear,14,6,0.6419337170193016,1.202876325386266,0.13302355060974758,0.11910492929164321,0.1311167308439811
linear,14,7,0.41212703772110953,1.4489484862113993,0.13404276876244695,0.11483341283164919,0.13491080535265307
linear,14,8,0.4653491465714834,1.4901464188471436,0.1310629914092715,0.1155935309167641,0.13449513052279752
linear,14,9,0.3897565729723918,1.4592664182030906,0.1372006880546299,0.11800721242907457,0.13720603252271152
linear,14,10,0.3183165075398782,1.5777460671340426,0.13765502429256837,0.11859298910518798,0.13763559207630655
linear,14,11,0.34764940637747743,1.353865004951755,0.13943487321982198,0.1173600203047196,0.13983588178331655
linear,14,12,0.30409461934912196,1.458230287457506,0.1399693936885645,0.12332999690358216,0.13960119210338842
linear,14,13,0.19832332569935787,1.369668444401274,0.1419300917807656,0.1258356469217688,0.14071364462191316
linear,14,14,0.1987419571679412,1.3294657286566993,0.14064299217425286,0.12550686314934864,0.13891329993493856
linear,15,1,1.215571612356201,0.9534419109423955,0.1372750373246769,0.12464434292633086,0.13751465178405245
linear,15,2,0.6892368453185237,1.5989460598677396,0.14909156602516305,0.14657780996446187,0.1439005622252201
linear,15,3,0.78853807131952,4.17255093442897,0.14327830613668388,0.1370950736027832,0.1358658984846746
linear,15,4,0.5444144143342754,2.316586213807265,0.14015353539337713,0.1313964911814158,0.13997129473136738
linear,15,5,0.5973639484912542,2.578495538048446,0.13516224535608976,0.12392267300359285,0.13197050181236894
linear,15,6,0.503312404239772,2.063836794750144,0.13969110194205617,0.1378165396648304,0.1313398201649155
linear,15,7,0.7858887387038622,3.1322722297161816,0.13268481265210236,0.12600264664118488,0.12720187374701103
linear,15,8,0.4802893791135238,3.7848890447989105,0.13768436772418985,0.1301728278450658,0.13328146801019708
linear,15,9,0.440493873446521,4.176318317651749,0.13848929873978097,0.12648572696295257,0.13333656603160005
linear,15,10,0.3726728170096601,4.6507375224183,0.1355528415335963,0.10622321157643455,0.13615801086028417
linear,15,11,0.3768955682758205,2.8260350594607493,0.12955145488916361,0.12229142143478385,0.12807365793414646
linear,15,12,0.3385872813121837,2.563251884157459,0.1253993968013674,0.13245546823212256,0.12222726752903933
linear,15,13,0.3656787408173032,2.944345252215862,0.12406888116771976,0.12538081954504984,0.12078114161267876
linear,15,14,0.26763137472684434,3.982145735062659,0.13025986815337093,0.12287997053742099,0.12938827202500155
linear,16,1,1.433267583176198,1.7191754216949144,0.14157176580435285,0.12730637481436133,0.13885503822627168
linear,16,2,0.8007576303814801,1.8230656230822206,0.12880442371048653,0.13300730650080367,0.11681137955747545
linear,16,3,0.7243592246280363,1.50866337918366,0.14385621378508706,0.1266811760549899,0.13994528349818816
linear,16,4,0.8093294051756698,1.829176369557778,0.1486839643213898,0.1301563626002462,0.142357844603733
linear,16,5,0.5881991047626509,4.166382101178169,0.13395718703201662,0.13435765779965247,0.1241005720415463
linear,16,6,0.6968119546497565,2.5068480861062805,0.11871460585389286,0.12108848728239537,0.11263102813391015
linear,16,7,1.1464840220139614,4.153064917959273,0.12568174243400185,0.1278875091811642,0.11634537654948265
linear,16,8,0.6158246719869711,1.689664576947689,0.13005503145977854,0.1253097695230584,0.12900894267950208
linear,16,9,0.5097935936073699,2.5117273251215617,0.13977269563668718,0.12288411001985272,0.13947204483362535
linear,16,10,0.90007097580071,2.1383059907704594,0.13171149438712745,0.12495246253286799,0.11832470229516427
linear,16,11,0.7071865353297205,1.888491702824831,0.1318078306503594,0.12540099057368934,0.12549058598621438
linear,16,12,0.759582698966066,1.1575622541209063,0.11339529243608316,0.10378929692475745,0.10909882908066114
linear,16,13,0.5579866667292894,1.785284020503362,0.13066812349910226,0.12446565680826703,0.12394378754931192
linear,16,14,0.5080355308000146,2.6507402784501513,0.1402894762189438,0.1352972872632866,0.1319846670589565
linear,16,15,0.5873578244151311,2.3766468606268365,0.13212176610250026,0.13335432344659542,0.12427694803239622
linear,16,16,0.806376936516562,1.6678832795470953,0.13426317098904594,0.13185624059600135,0.11991107719950378
linear,16,17,0.47421570209276287,2.0501737292855977,0.12636635252715678,0.1243344981407669,0.1208571637320953
linear,16,18,0.37393208221946556,1.9602193055053552,0.1277767073964545,0.13538138843141495,0.1186299081290296
linear,16,19,0.30437241840298246,1.2283880300198993,0.12493487343599555,0.12637177838478236,0.11851923047409703
linear,16,20,0.2254622218754357,4.217477689598066,0.1341106546189015,0.1363393545888054,0.12494875471262883
linear,17,1,1.317162717116021,1.01786991233627,0.1255129510226349,0.11713096069482466,0.12406731572312614
linear,17,2,1.1287354122965583,0.988289259870847,0.13914327721189088,0.12711297411782047,0.1353743497359877
linear,17,3,0.6985657552870671,1.45114128831774,0.1387701289282025,0.1222534074865204,0.13625290689524264
linear,17,4,0.7309741475268282,1.4360855396216115,0.14549950261910757,0.1432857457587185,0.1422874528526639
linear,17,5,0.7609944682834404,1.315785275865346,0.128557946102228,0.12825901289470493,0.1243041423188212
linear,17,6,0.8195881873834878,1.271990723038713,0.12917012678226455,0.12270620108271639,0.12816749231036131
linear,17,7,0.6148969572797853,1.0220083898554246,0.10900819898815825,0.12537857911083847,0.10287410823317865
linear,17,8,0.6866142033116102,1.0776344002845386,0.11957449618190973,0.12902666381560265,0.10983133286548158
linear,17,9,1.0832775453501011,1.419500882861515,0.13272582412464545,0.12843355950487118,0.12689729834479901
linear,17,10,0.49794735336151447,1.2305448775334904,0.12955888010716687,0.12720580705596754,0.12640126974632343
linear,17,11,0.7827421480952392,1.1208865030979116,0.10690829511731863,0.12946046207798645,0.10146215617035827
linear,17,12,2.070437584545404,1.0192547517518202,0.107444558715603,0.1323286628195395,0.10040039260638878
linear,17,13,1.4489904631461417,0.9586007606703788,0.11102328623334566,0.12865204474170847,0.10816884304707249
linear,17,14,1.4354984118521863,1.5171397895241776,0.11298427637666464,0.12657606969975557,0.10898392846186956
linear,17,15,1.4630737348888365,1.476766611263156,0.11080568355197708,0.11868862245464698,0.10836572839568058
linear,17,16,1.4574922161797683,1.468863134412095,0.11021345057524741,0.1230270121130161,0.1080399449604253
linear,17,17,1.4115642933618455,1.4850446082651616,0.10996523120750984,0.11977202825170631,0.10779431310171882
linear,17,18,1.4371438163613517,1.522641071304679,0.11119825940889617,0.12541138782398775,0.10761485764135917
linear,17,19,1.4241145175127756,1.51501025777931,0.10966858764489491,0.12168950703926384,0.10750082153826952
linear,17,20,1.4826158990580884,1.4895524056938787,0.11108828781483074,0.12215517585476239,0.10745181088956694
linear,17,21,1.4211648652359608,1.5206631757318974,0.11186916789350411,0.12651722927888234,0.10742222865422567
